1,哎哟,āiyō,あっ、あれっ,HSK6-1,
2,挨,āi,順を追って,HSK6-2,
3,癌症,áizhèng,癌,HSK6-3,
4,爱不释手,àibùshìshǒu,大切にして手放すに忍びない,HSK6-4,
5,爱戴,àidài,敬愛する,HSK6-5,
6,暧昧,àimèi,あいまいである,HSK6-6,
7,安居乐业,ānjūlèyè,安穏に暮くらし愉快に働はたらく,HSK6-7,
8,安宁,ānníng,平穏である,HSK6-8,
9,安详,ānxiáng,おっとりしている,HSK6-9,
10,安置,ānzhì,据え置く,HSK6-10,
11,案件,ànjiàn,(法律)事件,HSK6-11,
12,案例,ànlì,判例,HSK6-12,
13,按摩,ànmó,マッサージ,HSK6-13,
14,暗示,ànshì,暗示する,HSK6-14,
15,昂贵,ángguì,値段が高い,HSK6-15,
16,凹凸,āotú,均等でないこと,HSK6-16,
17,熬,áo,煮る,HSK6-17,
18,奥秘,àomì,神秘,HSK6-18,
19,扒,bā,すがりつく,HSK6-19,
20,疤,bā,傷跡,HSK6-20,
21,巴不得,bābudé,待ち望む,HSK6-21,
22,巴结,bājié,取り入る,HSK6-22,
23,拔苗助长,bámiáozhùzhǎng,功を焦ってやり方を間違えるとかえって悪い結果を招く,HSK6-23,
24,把关,bǎguān,関所を守る,HSK6-24,
25,把手,bǎshǒu,ハンドル,HSK6-25,
26,把戏,bǎxì,軽業,HSK6-26,
27,霸道,bàdào,覇道,HSK6-27,
28,罢工,bàgōng,ストライキをする,HSK6-28,
29,掰,bāi,（両手で持って）2つに割る,HSK6-29,
30,百分点,bǎifēndiǎn,ポイント,HSK6-30,
31,摆脱,bǎituō,逃れる,HSK6-31,
32,拜访,bàifǎng,訪れる,HSK6-32,
33,败坏,bàihuài,汚す,HSK6-33,
34,拜年,bàinián,年始のあいさつをする,HSK6-34,
35,拜托,bàituō,お願いする,HSK6-35,
36,颁布,bānbù,発布する,HSK6-36,
37,颁发,bānfā,公布する,HSK6-37,
38,斑纹,bānwén,しま模様,HSK6-38,
39,版本,bǎnběn,版本,HSK6-39,
40,伴侣,bànlǚ,伴侶,HSK6-40,
41,伴随,bànsuí,伴う,HSK6-41,
42,半途而废,bàntú'érfèi,中途でやめる,HSK6-42,
43,扮演,bànyǎn,演じる,HSK6-43,
44,绑架,bǎngjià,拉致する,HSK6-44,
45,榜样,bǎngyàng,手本,HSK6-45,
46,磅,bàng,（重量単位）ポンド,HSK6-46,
47,包庇,bāobì,かばう,HSK6-47,
48,包袱,bāofú,ふろしき,HSK6-48,
49,包围,bāowéi,囲む,HSK6-49,
50,包装,bāozhuāng,包装する,HSK6-50,
51,保管,bǎoguǎn,保管する,HSK6-51,
52,饱和,bǎohé,飽和,HSK6-52,
53,饱经沧桑,bǎojīngcāngsāng,世の移り変わりをいやというほど経験する,HSK6-53,
54,保密,bǎomì,秘密を守る,HSK6-54,
55,保姆,bǎomǔ,"家政婦,保母",HSK6-55,
56,保守,bǎoshǒu,保守的である,HSK6-56,
57,保卫,bǎowèi,防衛する,HSK6-57,
58,保养,bǎoyǎng,養生する,HSK6-58,
59,保障,bǎozhàng,保障する,HSK6-59,
60,保重,bǎozhòng,体を大事にする,HSK6-60,
61,报仇,bàochóu,あだを討つ,HSK6-61,
62,报酬,bàochóu,報酬,HSK6-62,
63,报答,bàodá,報いる,HSK6-63,
64,报到,bàodào,到着・着任を報告する,HSK6-64,
65,爆发,bàofā,爆発する,HSK6-65,
66,报复,bàofù,仕返しをする,HSK6-66,
67,抱负,bàofù,抱負,HSK6-67,
68,曝光,pùguāng,露出する,HSK6-68,
69,暴力,bàolì,暴力,HSK6-69,
70,暴露,bàolù,暴露する,HSK6-70,
71,报社,bàoshè,新聞社,HSK6-71,
72,报销,bàoxiāo,清算する,HSK6-72,
73,抱怨,bàoyuàn,不満に思う,HSK6-73,
74,爆炸,bàozhà,爆発する,HSK6-74,
75,悲哀,bēi'āi,悲しい,HSK6-75,
76,卑鄙,bēibǐ,下劣である,HSK6-76,
77,悲惨,bēicǎn,悲惨である,HSK6-77,
78,北极,běijí,北極,HSK6-78,
79,被动,bèidòng,受動的である,HSK6-79,
80,备份,bèifèn,バックアップ,HSK6-80,
81,被告,bèigào,被告,HSK6-81,
82,贝壳,bèiké,貝殻,HSK6-82,
83,背叛,bèipàn,裏切る,HSK6-83,
84,背诵,bèisòng,暗唱する,HSK6-84,
85,备忘录,bèiwànglù,（外交文書の）覚書,HSK6-85,
86,奔波,bēnbō,駆けずり回る,HSK6-86,
87,奔驰,bēnchí,（車や馬が）疾走する,HSK6-87,
88,本能,běnnéng,本能,HSK6-88,
89,本钱,běnqián,元手,HSK6-89,
90,本人,běnrén,本人,HSK6-90,
91,本身,běnshēn,それ自身,HSK6-91,
92,本事,běnshì,腕前,HSK6-92,
93,本着,běnzhe,基づいて,HSK6-93,
94,笨拙,bènzhuō,不器用である,HSK6-94,
95,崩溃,bēngkuì,崩壊する,HSK6-95,
96,甭,béng,…する必要はない,HSK6-96,
97,蹦,bèng,跳ねる,HSK6-97,
98,迸发,bèngfā,ほとばしる,HSK6-98,
99,逼迫,bīpò,強制する,HSK6-99,
100,鼻涕,bítì,鼻水,HSK6-100,
101,比方,bǐfāng,たとえ,HSK6-101,
102,比喻,bǐyù,比喩,HSK6-102,
103,比重,bǐzhòng,比重,HSK6-103,
104,臂,bì,腕,HSK6-104,
105,弊病,bìbìng,弊害,HSK6-105,
106,必定,bìdìng,きっと、必ず,HSK6-106,
107,弊端,bìduān,弊害,HSK6-107,
108,闭塞,bìsè,塞がる,HSK6-108,
109,碧玉,bìyù,碧玉,HSK6-109,
110,鞭策,biāncè,むち打つ,HSK6-110,
111,边疆,biānjiāng,边疆,HSK6-111,
112,边界,biānjiè,境界,HSK6-112,
113,边境,biānjìng,国境地帯,HSK6-113,
114,边缘,biānyuán,ふち,HSK6-114,
115,编织,biānzhī,編む,HSK6-115,
116,扁,biǎn,平たく薄い,HSK6-116,
117,贬低,biǎndī,低く評価する,HSK6-117,
118,贬义,biǎnyì,けなした表現,HSK6-118,
119,遍布,biànbù,至るところに分布する,HSK6-119,
120,变故,biàngù,災難,HSK6-120,
121,辩护,biànhù,弁護する,HSK6-121,
122,辩解,biànjiě,弁解する,HSK6-122,
123,便利,biànlì,便利である,HSK6-123,
124,变迁,biànqiān,移り変わる,HSK6-124,
125,辨认,biànrèn,見分ける,HSK6-125,
126,便条,biàntiáo,書き付け,HSK6-126,
127,便于,biànyú,（…するのに）便利である,HSK6-127,
128,辩证,biànzhèng,弁証する,HSK6-128,
129,变质,biànzhí,変質する,HSK6-129,
130,辫子,biànzi,お下げ,HSK6-130,
131,标本,biāoběn,標本,HSK6-131,
132,标记,biāojì,標識,HSK6-132,
133,飙升,biāoshēng,急騰する,HSK6-133,
134,标题,biāotí,表題,HSK6-134,
135,表决,biǎojué,表決する,HSK6-135,
136,表态,biǎotài,態度を表明する,HSK6-136,
137,表彰,biǎozhāng,表彰する,HSK6-137,
138,憋,biē,こらえる,HSK6-138,
139,别人,biérén,ほかの人,HSK6-139,
140,别墅,biéshù,別荘,HSK6-140,
141,别致,biézhì,風変わりである,HSK6-141,
142,别扭,bièniu,ひねくれている,HSK6-142,
143,濒临,bīnlín,瀕する,HSK6-143,
144,冰雹,bīngbáo,雹(ひょう),HSK6-144,
145,并存,bìngcún,並存する,HSK6-145,
146,并非,bìngfēi,決して～でない,HSK6-146,
147,并列,bìngliè,並列する,HSK6-147,
148,拨打,bōdǎ,（電話を）かける,HSK6-148,
149,播放,bòfàng,放送する,HSK6-149,
150,波浪,bōlàng,波,HSK6-150,
151,波涛汹涌,bōtāoxiōngyǒng,しける,HSK6-151,
152,剥削,bōxuè,搾取する,HSK6-152,
153,播种,bōzhòng,種をまく,HSK6-153,
154,博大精深,bódàjīngshēn,思想・学識が広く深い,HSK6-154,
155,搏斗,bódòu,格闘する,HSK6-155,
156,博览会,bólǎnhuì,博覧会,HSK6-156,
157,伯母,bómǔ,伯母,HSK6-157,
158,薄弱,bóruò,薄弱である,HSK6-158,
159,补偿,bǔcháng,補償する,HSK6-159,
160,补救,bǔjiù,取り返す,HSK6-160,
161,哺乳,bǔrǔ,哺乳する,HSK6-161,
162,补贴,bǔtiē,補助をする,HSK6-162,
163,捕捉,bǔzhuō,捕らえる,HSK6-163,
164,不得已,bùdéyǐ,やむをえない,HSK6-164,
165,步伐,bùfá,歩調,HSK6-165,
166,不妨,bùfáng,…しても構わない,HSK6-166,
167,不敢当,bùgǎndāng,（褒められた時などに）恐れ入ります,HSK6-167,
168,布告,bùgào,布告,HSK6-168,
169,不顾,bùgù,顧みない,HSK6-169,
170,不禁,bùjīn,思わず,HSK6-170,
171,布局,bùjú,配置する,HSK6-171,
172,不堪,bùkān,堪えられない,HSK6-172,
173,不可思议,bùkěsīyì,不思議である,HSK6-173,
174,不愧,bùkuì,～に恥じない,HSK6-174,
175,不料,bùliào,意外にも,HSK6-175,
176,不时,bùshí,たびたび,HSK6-176,
177,部署,bùshǔ,配置する,HSK6-177,
178,部位,bùwèi,部位,HSK6-178,
179,不惜,bùxī,…を惜しまない,HSK6-179,
180,不相上下,bùxiāngshàngxià,優劣がない,HSK6-180,
181,不像话,bùxiànghuà,話にならない,HSK6-181,
182,不屑一顾,bùxièyīgù,顧だに値しない,HSK6-182,
183,不言而喻,bùyánéryù,言わなくても明らかである,HSK6-183,
184,不由得,bùyóudé,つい思わず,HSK6-184,
185,不择手段,bùzéshǒuduàn,手段を選ばない,HSK6-185,
186,不止,bùzhǐ,～にとどまらない,HSK6-186,
187,布置,bùzhì,配置する,HSK6-187,
188,裁缝,cáiféng,衣服を作る,HSK6-188,
189,财富,cáifù,富、財産,HSK6-189,
190,才干,cáigàn,能力,HSK6-190,
191,裁判,cáipàn,裁判をする,HSK6-191,
192,财务,cáiwù,財務,HSK6-192,
193,裁员,cáiyuán,人員を削減する,HSK6-193,
194,财政,cáizhèng,財政,HSK6-194,
195,采购,cǎigòu,買い付ける,HSK6-195,
196,采集,cǎijí,採集する,HSK6-196,
197,采纳,cǎinà,受け入れる,HSK6-197,
198,彩票,cǎipiào,宝くじ,HSK6-198,
199,参谋,cānmóu,参謀,HSK6-199,
200,参照,cānzhào,参照する,HSK6-200,
201,残酷,cánkù,残酷である,HSK6-201,
202,残留,cánliú,残留する,HSK6-202,
203,残忍,cánrěn,残忍である,HSK6-203,
204,灿烂,cànlàn,光り輝いている,HSK6-204,
205,舱,cāng,（船・飛行機の）客室,HSK6-205,
206,苍白,cāngbái,血の気がなくて青白い,HSK6-206,
207,仓促,cāngcù,慌ただしい,HSK6-207,
208,仓库,cāngkù,倉庫,HSK6-208,
209,操劳,cāoláo,あくせく働く,HSK6-209,
210,操练,cāoliàn,訓練する,HSK6-210,
211,操纵,cāozòng,操縦する,HSK6-211,
212,操作,cāozuò,操作する,HSK6-212,
213,嘈杂,cáozá,騒々しい,HSK6-213,
214,草案,cǎo'àn,草案,HSK6-214,
215,草率,cǎoshuài,ぞんざいである,HSK6-215,
216,策划,cèhuà,画策する,HSK6-216,
217,测量,cèliáng,測量する,HSK6-217,
218,策略,cèlüè,策略,HSK6-218,
219,侧面,cèmiàn,サイド,HSK6-219,
220,层出不穷,céngchūbùqióng,次々と現れて尽きない,HSK6-220,
221,层次,céngcì,順序,HSK6-221,
222,差距,chājù,差異,HSK6-222,
223,查获,cháhuò,捜し捕まえる,HSK6-223,
224,岔,chà,分岐する,HSK6-224,
225,刹那,chànà,瞬間,HSK6-225,
226,诧异,chàyì,不思議に思う,HSK6-226,
227,柴油,cháiyóu,ディーゼル油,HSK6-227,
228,搀,chān,手を貸す,HSK6-228,
229,馋,chán,（他人のものを）ほしがる,HSK6-229,
230,缠绕,chánrào,巻きつく,HSK6-230,
231,阐述,chǎnshù,論述する,HSK6-231,
232,产业,chǎnyè,"産業,財産",HSK6-232,
233,颤抖,chàndǒu,ぶるぶる震える,HSK6-233,
234,猖狂,chāngkuáng,凶暴な,HSK6-234,
235,昌盛,chāngshèng,盛んである,HSK6-235,
236,偿还,chánghuán,返済する,HSK6-236,
237,常年,chángnián,年じゅう,HSK6-237,
238,尝试,chángshì,試みる,HSK6-238,
239,常务,chángwù,常務,HSK6-239,
240,场,chǎng,場,HSK6-240,
241,场合,chǎnghé,場合,HSK6-241,
242,敞开,chǎngkāi,開け放す,HSK6-242,
243,场面,chǎngmiàn,場面,HSK6-243,
244,场所,chǎngsuǒ,場所,HSK6-244,
245,倡导,chàngdǎo,提唱する,HSK6-245,
246,畅通,chàngtōng,滞りなく通じる,HSK6-246,
247,畅销,chàngxiāo,よく売れる,HSK6-247,
248,倡议,chàngyì,提案する,HSK6-248,
249,超级,chāojí,超…、スーパー…,HSK6-249,
250,钞票,chāopiào,紙幣,HSK6-250,
251,超越,chāoyuè,超える,HSK6-251,
252,潮流,cháoliú,潮流,HSK6-252,
253,潮湿,cháoshī,湿っぽい,HSK6-253,
254,嘲笑,cháoxiào,嘲笑する,HSK6-254,
255,撤退,chètuì,撤退する,HSK6-255,
256,撤销,chèxiāo,取り消す,HSK6-256,
257,沉淀,chéndiàn,沈殿する,HSK6-257,
258,陈旧,chénjiù,古い,HSK6-258,
259,陈列,chénliè,陳列する,HSK6-259,
260,沉闷,chénmèn,うっとうしい,HSK6-260,
261,陈述,chénshù,述べる,HSK6-261,
262,沉思,chénsī,考え込む,HSK6-262,
263,沉重,chénzhòng,ずっしり重い,HSK6-263,
264,沉着,chénzhuó,沈着である,HSK6-264,
265,称心如意,chènxīnrúyì,思いどおりになって満足する,HSK6-265,
266,称号,chēnghào,称号,HSK6-266,
267,橙,chéng,橙色,HSK6-267,
268,盛,shèng,盛る,HSK6-268,
269,承办,chéngbàn,引き受ける,HSK6-269,
270,承包,chéngbāo,請け負う,HSK6-270,
271,城堡,chéngbǎo,城,HSK6-271,
272,成本,chéngběn,原価,HSK6-272,
273,惩罚,chéngfá,処罰する,HSK6-273,
274,成交,chéngjiāo,成約する,HSK6-274,
275,承诺,chéngnuò,承諾する,HSK6-275,
276,澄清,chéngqīng,澄んでいる,HSK6-276,
277,成天,chéngtiān,一日中,HSK6-277,
278,乘务员,chéngwùyuán,乗務員,HSK6-278,
279,呈现,chéngxiàn,現われる,HSK6-279,
280,成效,chéngxiào,効果,HSK6-280,
281,成心,chéngxīn,故意に,HSK6-281,
282,成员,chéngyuán,メンバー,HSK6-282,
283,诚挚,chéngzhì,真摯である,HSK6-283,
284,秤,chèng,秤,HSK6-284,
285,吃苦,chīkǔ,苦労する,HSK6-285,
286,吃力,chīlì,骨の折れる,HSK6-286,
287,迟缓,chíhuǎn,のろのろしている,HSK6-287,
288,持久,chíjiǔ,長持ちする,HSK6-288,
289,池塘,chítáng,池,HSK6-289,
290,迟疑,chíyí,ためらう,HSK6-290,
291,赤道,chìdào,赤道,HSK6-291,
292,赤字,chìzì,赤字,HSK6-292,
293,充当,chōngdāng,担当する,HSK6-293,
294,冲动,chōngdòng,興奮する,HSK6-294,
295,冲击,chōngjí,激しくぶつかる,HSK6-295,
296,充沛,chōngpèi,満ちあふれる,HSK6-296,
297,充实,chōngshí,充実している,HSK6-297,
298,冲突,chōngtú,衝突する,HSK6-298,
299,充足,chōngzú,十分足りている,HSK6-299,
300,崇拜,chóngbài,崇拝する,HSK6-300,
301,重叠,chóngdié,幾重にも重ねる,HSK6-301,
302,崇高,chónggāo,崇高である,HSK6-302,
303,崇敬,chóngjìng,崇敬する,HSK6-303,
304,重阳节,chóngyángjié,菊の節句,HSK6-304,
305,抽空,chōukòng,時間を割く,HSK6-305,
306,筹备,chóubèi,計画準備する,HSK6-306,
307,踌躇,chóuchú,躊躇する,HSK6-307,
308,稠密,chóumì,稠密である,HSK6-308,
309,丑恶,chǒu'è,醜悪な,HSK6-309,
310,初步,chūbù,初歩の,HSK6-310,
311,出路,chūlù,出口,HSK6-311,
312,出卖,chūmài,売りに出す,HSK6-312,
313,出身,chūshēn,…の出身である,HSK6-313,
314,出神,chūshén,ぼんやりする,HSK6-314,
315,出息,chūxī,見込み,HSK6-315,
316,出洋相,chūyángxiàng,失態を演じる.恥をさらす,HSK6-316,
317,储备,chúbèi,備畜する,HSK6-317,
318,储存,chúcún,蓄える,HSK6-318,
319,处分,chǔfèn,処分する,HSK6-319,
320,处境,chǔjìng,境遇,HSK6-320,
321,储蓄,chúxù,貯蓄する,HSK6-321,
322,处置,chǔzhì,処置する,HSK6-322,
323,触犯,chùfàn,触れる、犯す,HSK6-323,
324,川流不息,chuānliúbùxī,（人や車の往来が）川の流れのように絶え間なく続く,HSK6-324,
325,穿越,chuānyuè,通り抜ける,HSK6-325,
326,船舶,chuánbó,船舶,HSK6-326,
327,传达,chuándá,伝達する,HSK6-327,
328,传单,chuándān,宣伝びら,HSK6-328,
329,传授,chuánshòu,伝授する,HSK6-329,
330,喘气,chuǎnqì,深呼吸する,HSK6-330,
331,串,chuàn,弦（くしなどに）突き刺す、つながった状態のものを数える,HSK6-331,
332,床单,chuángdān,シーツ,HSK6-332,
333,创立,chuànglì,創立する,HSK6-333,
334,创新,chuàngxīn,新しいものを生み出す,HSK6-334,
335,创业,chuàngyè,創業する,HSK6-335,
336,创作,chuàngzuò,創作する,HSK6-336,
337,吹牛,chuīniú,ほらを吹く,HSK6-337,
338,吹捧,chuīpěng,おだてる,HSK6-338,
339,锤,chuí,"柄の先に金属球を取りつけたもの（金槌,ハンマー）",HSK6-339,
340,垂直,chuízhí,垂直,HSK6-340,
341,纯粹,chúncuì,純粋である,HSK6-341,
342,纯洁,chúnjié,純潔である,HSK6-342,
343,词汇,cíhuì,語彙,HSK6-343,
344,慈祥,cíxiáng,慈悲深くて優しい,HSK6-344,
345,雌雄,cíxióng,雌と雄,HSK6-345,
346,刺,cì,突き刺す,HSK6-346,
347,伺候,cìhòu,仕える,HSK6-347,
348,次品,cìpǐn,不良品,HSK6-348,
349,次序,cìxù,順序,HSK6-349,
350,丛,cóng,群がる,HSK6-350,
351,从容不迫,cóngróngbùpò,悠悠たる,HSK6-351,
352,凑合,còuhé,寄り集まる,HSK6-352,
353,粗鲁,cūlǔ,粗暴である,HSK6-353,
354,窜,cuàn,慌てて逃げ去る,HSK6-354,
355,摧残,cuīcán,損害を与える,HSK6-355,
356,脆弱,cuìruò,脆弱である,HSK6-356,
357,搓,cuō,（両手を合わせて）こする、もむ,HSK6-357,
358,磋商,cuōshāng,協議する,HSK6-358,
359,挫折,cuòzhé,挫折,HSK6-359,
360,搭,dā,組み立てる,HSK6-360,
361,搭档,dādàng,協力する,HSK6-361,
362,搭配,dāpèi,組み合わせる,HSK6-362,
363,答辩,dábiàn,答弁する,HSK6-363,
364,达成,dáchéng,達成する,HSK6-364,
365,答复,dáfù,返答する,HSK6-365,
366,打包,dǎbāo,包む,HSK6-366,
367,打官司,dǎguānsī,訴訟をする,HSK6-367,
368,打击,dǎjí,たたく,HSK6-368,
369,打架,dǎjià,殴り合いのけんかをする,HSK6-369,
370,打量,dǎliang,観察する,HSK6-370,
371,打猎,dǎliè,狩りをする,HSK6-371,
372,打仗,dǎzhàng,戦争する,HSK6-372,
373,大不了,dàbùliǎo,せいぜい,HSK6-373,
374,大臣,dàchén,大臣,HSK6-374,
375,大伙儿,dàhuǒer,皆,HSK6-375,
376,大厦,dàshà,ビルディング,HSK6-376,
377,大肆,dàsì,ほしいままに,HSK6-377,
378,大体,dàtǐ,大体,HSK6-378,
379,大意,dàyì,大体の意味,HSK6-379,
380,大致,dàzhì,大体の,HSK6-380,
381,歹徒,dǎitú,悪人,HSK6-381,
382,逮捕,dàibǔ,逮捕する,HSK6-382,
383,代价,dàijià,代価,HSK6-383,
384,代理,dàilǐ,代理する,HSK6-384,
385,带领,dàilǐng,引率する,HSK6-385,
386,怠慢,dàimàn,冷淡に扱う,HSK6-386,
387,担保,dānbǎo,保証する,HSK6-387,
388,胆怯,dǎnqiè,臆病である,HSK6-388,
389,蛋白质,dànbáizhí,タンパク質,HSK6-389,
390,诞辰,dànchén,誕生日,HSK6-390,
391,淡季,dànjì,閑散季,HSK6-391,
392,诞生,dànshēng,誕生する,HSK6-392,
393,淡水,dànshuǐ,淡水,HSK6-393,
394,当场,dāngchǎng,その場で,HSK6-394,
395,当初,dāngchū,当初,HSK6-395,
396,当面,dāngmiàn,面と向かう,HSK6-396,
397,当前,dāngqián,目下,HSK6-397,
398,当事人,dāngshìrén,当事者,HSK6-398,
399,当务之急,dāngwùzhījí,当面の急務,HSK6-399,
400,当心,dāngxīn,気をつける,HSK6-400,
401,当选,dāngxuǎn,当選する,HSK6-401,
402,党,dǎng,政党,HSK6-402,
403,档案,dǎng'àn,（公的な）保存書類,HSK6-403,
404,档次,dàngcì,等級,HSK6-404,
405,倒闭,dǎobì,倒産する,HSK6-405,
406,导弹,dǎodàn,ミサイル,HSK6-406,
407,导航,dǎoháng,航行を誘導する,HSK6-407,
408,捣乱,dǎoluàn,騒ぎを起こす,HSK6-408,
409,导向,dǎoxiàng,誘導する,HSK6-409,
410,岛屿,dǎoyǔ,島,HSK6-410,
411,稻谷,dàogǔ,籾（もみ）,HSK6-411,
412,盗窃,dàoqiè,盗む,HSK6-412,
413,得不偿失,débùchángshī,得よりも損のほうが大きい,HSK6-413,
414,得力,délì,役に立つ,HSK6-414,
415,得天独厚,détiāndúhòu,条件に恵まれている,HSK6-415,
416,得罪,dézuì,機嫌を損ねる,HSK6-416,
417,蹬,dēng,"(ペダルなど)踏む,足を掛ける",HSK6-417,
418,灯笼,dēnglóng,ちょうちん,HSK6-418,
419,登陆,dēnglù,上陸する,HSK6-419,
420,登录,dēnglù,登録する,HSK6-420,
421,等级,děngjí,等級,HSK6-421,
422,瞪,dèng,（目を）みはる,HSK6-422,
423,堤坝,dībà,堤防、堰,HSK6-423,
424,敌视,díshì,敵視する,HSK6-424,
425,抵达,dǐdá,到着する,HSK6-425,
426,抵抗,dǐkàng,抵抗する,HSK6-426,
427,抵制,dǐzhì,阻止する,HSK6-427,
428,地步,dìbù,（多く好ましくない）状況、境地,HSK6-428,
429,地道,dìdào,地下道,HSK6-429,
430,地势,dìshì,地勢,HSK6-430,
431,递增,dìzēng,逓増する,HSK6-431,
432,地质,dìzhí,地質,HSK6-432,
433,颠簸,diānbǒ,上下に揺れる,HSK6-433,
434,颠倒,diāndǎo,ひっくり返す,HSK6-434,
