1,哎哟,āiyō,あっ、あれっ,HSK6-1,
435,典礼,diǎnlǐ,式典,HSK6-435,
436,典型,diǎnxíng,典型,HSK6-436,
437,点缀,diǎnzhuì,飾りつける,HSK6-437,
438,垫,diàn,敷く,HSK6-438,
439,奠定,diàndìng,（基礎・地位などを）定める、固める,HSK6-439,
440,惦记,diànjì,気にかける,HSK6-440,
441,电源,diànyuán,電源,HSK6-441,
442,叼,diāo,口にくわえる,HSK6-442,
443,雕刻,diāokè,彫刻する,HSK6-443,
444,雕塑,diāosù,彫塑する,HSK6-444,
445,吊,diào,つるす,HSK6-445,
446,调动,diàodòng,"（ポスト・位置などを）変える,移動する",HSK6-446,
447,跌,diē,つまずく,HSK6-447,
448,盯,dīng,見つめる,HSK6-448,
449,叮嘱,dīngzhǔ,繰り返し言い聞かせる,HSK6-449,
450,定期,dìngqí,期日を決める,HSK6-450,
451,定义,dìngyì,定義,HSK6-451,
452,丢人,diūrén,恥をかく,HSK6-452,
453,丢三落四,diūsānlàsì,物忘れが激しい,HSK6-453,
454,东道主,dōngdàozhǔ,主人役,HSK6-454,
455,东张西望,dōngzhāngxīwàng,きょろきょろ見回す,HSK6-455,
456,董事长,dǒngshìzhǎng,"理事長,取締役会長",HSK6-456,
457,栋,dòng,（家屋の数を数える）棟,HSK6-457,
458,动荡,dòngdàng,（波などが）揺れ動く,HSK6-458,
459,动机,dòngjī,動機,HSK6-459,
460,冻结,dòngjié,凍結する,HSK6-460,
461,动静,dòngjìng,物音,HSK6-461,
462,动力,dònglì,動力,HSK6-462,
463,动脉,dòngmài,動脈,HSK6-463,
464,动身,dòngshēn,出発する,HSK6-464,
465,动手,dòngshǒu,着手する,HSK6-465,
466,动态,dòngtài,動態,HSK6-466,
467,洞穴,dòngxué,洞窟,HSK6-467,
468,动员,dòngyuán,動員する,HSK6-468,
469,兜,dōu,ポケット,HSK6-469,
470,陡峭,dǒuqiào,険しい,HSK6-470,
471,斗争,dòuzhēng,闘争する,HSK6-471,
472,督促,dūcù,督促する,HSK6-472,
473,都市,dūshì,都市,HSK6-473,
474,独裁,dúcái,独裁する,HSK6-474,
475,毒品,dúpǐn,麻薬,HSK6-475,
476,赌博,dǔbó,賭博,HSK6-476,
477,堵塞,dǔsè,（穴・道などを）ふさぐ,HSK6-477,
478,杜绝,dùjué,途絶する,HSK6-478,
479,端,duān,端,HSK6-479,
480,端午节,duānwǔjié,端午の節句,HSK6-480,
481,端正,duānzhèng,きちんとしている,HSK6-481,
482,短促,duǎncù,（時間が）短い,HSK6-482,
483,断定,duàndìng,断定する,HSK6-483,
484,断断续续,duànduànxùxù,断続的な,HSK6-484,
485,断绝,duànjué,断絶する,HSK6-485,
486,堆积,duījī,積み上げる,HSK6-486,
487,对策,duìcè,対策,HSK6-487,
488,对称,duìchèn,対称的な,HSK6-488,
489,对付,duìfù,対処する,HSK6-489,
490,兑换,duìhuàn,両替する,HSK6-490,
491,对抗,duìkàng,対抗する,HSK6-491,
492,对立,duìlì,対立する,HSK6-492,
493,对联,duìlián,対聯,HSK6-493,
494,队伍,duìwǔ,軍隊,HSK6-494,
495,兑现,duìxiàn,（手形・小切手などを）現金に換える,HSK6-495,
496,对应,duìyìng,対応する,HSK6-496,
497,对照,duìzhào,対照する,HSK6-497,
498,顿时,dùnshí,直ちに,HSK6-498,
499,哆嗦,duōsuō,震える,HSK6-499,
500,多元化,duōyuánhuà,多様化,HSK6-500,
501,堕落,duòluò,堕落する,HSK6-501,
502,额外,éwài,定額外の,HSK6-502,
503,恶心,ěxīn,吐き気がする,HSK6-503,
504,恶化,èhuà,悪化する,HSK6-504,
505,遏制,èzhì,抑制する,HSK6-505,
506,恩怨,ēnyuàn,恩怨,HSK6-506,
507,而已,éryǐ,…だけである,HSK6-507,
508,耳环,ěrhuán,イヤリング,HSK6-508,
509,二氧化碳,èryǎnghuàtàn,二酸化炭素,HSK6-509,
510,发布,fābù,公布する,HSK6-510,
511,发财,fācái,金持ちになる,HSK6-511,
512,发呆,fādāi,ぼんやりする,HSK6-512,
513,发动,fādòng,（行動を）働はたらきかける,HSK6-513,
514,发火,fāhuǒ,燃えだす,HSK6-514,
515,发觉,fājué,気がつく,HSK6-515,
516,发射,fāshè,発射する,HSK6-516,
517,发誓,fāshì,誓う,HSK6-517,
518,发行,fāxíng,発行する,HSK6-518,
519,发炎,fāyán,炎症を起こす,HSK6-519,
520,发扬,fāyáng,発揮する,HSK6-520,
521,发育,fāyù,発育する,HSK6-521,
522,法人,fǎrén,法人,HSK6-522,
523,番,fān,,HSK6-523,⭐️
524,翻,fān,ひっくり返る,HSK6-524,
525,繁华,fánhuá,繁華である,HSK6-525,
526,繁忙,fánmáng,繁忙である,HSK6-526,
527,繁体字,fántǐzì,繁体字,HSK6-527,
528,繁殖,fánzhí,繁殖する,HSK6-528,
529,反驳,fǎnbó,反駁する,HSK6-529,
530,反常,fǎncháng,異常である,HSK6-530,
531,反倒,fǎndào,かえって、反対に,HSK6-531,
532,反动,fǎndòng,反動的である,HSK6-532,
533,反感,fǎngǎn,反感を持つ,HSK6-533,
534,反抗,fǎnkàng,反抗する,HSK6-534,
535,反馈,fǎnkuì,フィードバック,HSK6-535,
536,反面,fǎnmiàn,"裏側,反面",HSK6-536,
537,反射,fǎnshè,反射する,HSK6-537,
538,反思,fǎnsī,振り返って考え直す,HSK6-538,
539,反问,fǎnwèn,反問する,HSK6-539,
540,反之,fǎnzhī,これとは反対に,HSK6-540,
541,范畴,fànchóu,範疇、カテゴリー,HSK6-541,
542,泛滥,fànlàn,氾濫する,HSK6-542,
543,贩卖,fànmài,販売する,HSK6-543,
544,方位,fāngwèi,方位,HSK6-544,
545,方言,fāngyán,方言,HSK6-545,
546,方针,fāngzhēn,方針,HSK6-546,
547,防守,fángshǒu,防衛する,HSK6-547,
548,防疫,fángyì,防疫する,HSK6-548,
549,防御,fángyù,防御する,HSK6-549,
550,防止,fángzhǐ,防止する,HSK6-550,
551,防治,fángzhì,予防治療する,HSK6-551,
552,纺织,fǎngzhī,紡織をする,HSK6-552,
553,放大,fàngdà,"拡大する,引き伸ばす",HSK6-553,
554,放射,fàngshè,放射する,HSK6-554,
555,放手,fàngshǒu,手を放す,HSK6-555,
556,非法,fēifǎ,不法な,HSK6-556,
557,飞禽走兽,fēiqínzǒushòu,鳥類と獣類,HSK6-557,
558,飞翔,fēixiáng,空を旋回する,HSK6-558,
559,飞跃,fēiyuè,飛躍する,HSK6-559,
560,肥沃,féiwò,肥沃である,HSK6-560,
561,诽谤,fěibàng,誹謗する,HSK6-561,
562,匪徒,fěitú,強盗,HSK6-562,
563,废除,fèichú,廃止する,HSK6-563,
564,沸腾,fèiténg,沸騰する,HSK6-564,
565,废墟,fèixū,廃墟,HSK6-565,
566,分辨,fēnbiàn,"見分ける,識別する",HSK6-566,
567,分寸,fēncùn,程合い,HSK6-567,
568,吩咐,fēnfù,言いつける,HSK6-568,
569,分红,fēnhóng,利益を配当する,HSK6-569,
570,分解,fēnjiě,分解する,HSK6-570,
571,分裂,fēnliè,分裂する,HSK6-571,
572,分泌,fēnmì,分泌する,HSK6-572,
573,分明,fēnmíng,明らかな,HSK6-573,
574,分歧,fēnqí,"相違,不一致",HSK6-574,
575,分散,fēnsàn,分散する,HSK6-575,
576,分手,fēnshǒu,別れる,HSK6-576,
577,坟墓,fénmù,墓,HSK6-577,
578,粉末,fěnmò,粉末,HSK6-578,
579,粉色,fěnsè,薄紅,HSK6-579,
580,粉碎,fěnsuì,粉砕する,HSK6-580,
581,分量,fènliàng,重さ,HSK6-581,
582,风暴,fēngbào,"暴風,嵐",HSK6-582,
583,封闭,fēngbì,密封する,HSK6-583,
584,风度,fēngdù,"風格,態度",HSK6-584,
585,风光,fēngguāng,"風光,景色",HSK6-585,
586,封建,fēngjiàn,封建的な,HSK6-586,
587,锋利,fēnglì,鋭い,HSK6-587,
588,丰满,fēngmǎn,"豊かな,豊満な",HSK6-588,
589,风气,fēngqì,気風,HSK6-589,
590,风趣,fēngqù,ユーモア,HSK6-590,
591,丰盛,fēngshèng,豊富である,HSK6-591,
592,丰收,fēngshōu,豊作である,HSK6-592,
593,封锁,fēngsuǒ,封鎖する,HSK6-593,
594,风土人情,fēngtǔrénqíng,風土と人情,HSK6-594,
595,风味,fēngwèi,味わい,HSK6-595,
596,逢,féng,出会う,HSK6-596,
597,奉献,fèngxiàn,献上する,HSK6-597,
598,否决,fǒujué,否決する,HSK6-598,
599,夫妇,fūfù,夫婦,HSK6-599,
600,夫人,fūrén,夫人,HSK6-600,
601,敷衍,fūyǎn,敷衍する,HSK6-601,
602,幅度,fúdù,幅,HSK6-602,
603,符号,fúhào,"符号,記号",HSK6-603,
604,福利,fúlì,福利、福祉,HSK6-604,
605,俘虏,fúlǔ,捕虜にする,HSK6-605,
606,服气,fúqì,心服する,HSK6-606,
607,福气,fúqi,幸運,HSK6-607,
608,辐射,fúshè,放射する,HSK6-608,
609,腐败,fǔbài,腐敗する,HSK6-609,
610,腐烂,fǔlàn,腐乱する,HSK6-610,
611,腐蚀,fǔshí,腐食する,HSK6-611,
612,腐朽,fǔxiǔ,腐朽している,HSK6-612,
613,抚养,fǔyǎng,養育する,HSK6-613,
614,俯仰,fǔyǎng,うつむいたりあおむいたりする,HSK6-614,
615,辅助,fǔzhù,"協力する,補助的な",HSK6-615,
616,副,fù,"副の,第2の",HSK6-616,
617,负担,fùdān,負担する,HSK6-617,
618,覆盖,fùgài,覆う,HSK6-618,
619,附和,fùhè,付和する,HSK6-619,
620,复活,fùhuó,復活する,HSK6-620,
621,附件,fùjiàn,付属文書,HSK6-621,
622,附属,fùshǔ,付属する,HSK6-622,
623,腹泻,fùxiè,下痢をする,HSK6-623,
624,复兴,fùxīng,復興する,HSK6-624,
625,赋予,fùyǔ,付与する,HSK6-625,
626,富裕,fùyù,裕福である,HSK6-626,
627,副作用,fùzuòyòng,副作用,HSK6-627,
628,改良,gǎiliáng,改良する,HSK6-628,
629,盖章,gàizhāng,捺印する,HSK6-629,
630,尴尬,gāngà,ばつが悪い,HSK6-630,
631,干旱,gānhàn,乾燥している,HSK6-631,
632,干扰,gānrǎo,妨害する,HSK6-632,
633,干涉,gānshè,干渉する,HSK6-633,
634,甘心,gānxīn,喜んで…する,HSK6-634,
635,干预,gānyù,関与する,HSK6-635,
636,感慨,gǎnkǎi,感慨（を覚える）,HSK6-636,
637,感染,gǎnrǎn,感染する,HSK6-637,
638,干劲,gànjìng,意気込み,HSK6-638,
639,扛,káng,担ぐ,HSK6-639,
640,刚刚,gānggāng,…したばかり,HSK6-640,
641,纲领,gānglǐng,綱領,HSK6-641,
642,港口,gǎngkǒu,港,HSK6-642,
643,港湾,gǎngwān,港湾,HSK6-643,
644,岗位,gǎngwèi,持ち場、部署,HSK6-644,
645,杠杆,gànggǎn,(物理)てこ,HSK6-645,
646,高超,gāochāo,ずば抜けている,HSK6-646,
647,高潮,gāocháo,高潮,HSK6-647,
648,高峰,gāofēng,高峰,HSK6-648,
649,高考,gāokǎo,大学統一入学試験,HSK6-649,
650,高明,gāomíng,優れている,HSK6-650,
651,高尚,gāoshàng,高尚である,HSK6-651,
652,高涨,gāozhàng,高揚する,HSK6-652,
653,稿件,gǎojiàn,原稿,HSK6-653,
654,告辞,gàocí,辞去する,HSK6-654,
655,告诫,gàojiè,戒める,HSK6-655,
656,割,gē,"切る,刈る",HSK6-656,
657,搁,gē,置く,HSK6-657,
658,疙瘩,gēda,できもの,HSK6-658,
659,歌颂,gēsòng,賛美する,HSK6-659,
660,隔阂,géhé,隔たり、わだかまり,HSK6-660,
661,格局,géjú,"構え,組み立て,構成",HSK6-661,
662,隔离,gélí,隔離する,HSK6-662,
663,格式,géshì,書式,HSK6-663,
664,各抒己见,gèshūjǐjiàn,おのおの自分の意見を述べる,HSK6-664,
665,个体,gètǐ,個体,HSK6-665,
666,各自,gèzì,各自,HSK6-666,
667,跟前,gēnqián,跟前,HSK6-667,
668,根深蒂固,gēnshēndìgù,根深くて揺るがない,HSK6-668,
669,跟随,gēnsuí,付き従う,HSK6-669,
670,根源,gēnyuán,根源,HSK6-670,
671,跟踪,gēnzōng,追跡する,HSK6-671,
672,耕地,gēngdì,耕地,HSK6-672,
673,更新,gēngxīn,更新する,HSK6-673,
674,更正,gēngzhèng,訂正する,HSK6-674,
675,公安局,gōng'ānjú,警察署,HSK6-675,
676,供不应求,gōngbùyìngqiú,供給が需要に追いつかない,HSK6-676,
677,公道,gōngdào,公正な道理,HSK6-677,
678,宫殿,gōngdiàn,宮殿,HSK6-678,
679,工夫,gōngfū,"（費やされる）時間,暇",HSK6-679,
680,公告,gōnggào,公告,HSK6-680,
681,公关,gōngguān,"広報活動,渉外",HSK6-681,
682,攻击,gōngjí,攻撃する,HSK6-682,
683,供给,gōngjǐ,供給する,HSK6-683,
684,恭敬,gōngjìng,（目上の人や客に対し）恭しい,HSK6-684,
685,功课,gōngkè,授業,HSK6-685,
686,攻克,gōngkè,攻略する,HSK6-686,
687,功劳,gōngláo,功労,HSK6-687,
688,公民,gōngmín,公民,HSK6-688,
689,公婆,gōngpó,夫の両親,HSK6-689,
690,公然,gōngrán,公然と,HSK6-690,
691,公认,gōngrèn,公認する,HSK6-691,
692,公式,gōngshì,公式,HSK6-692,
693,公务,gōngwù,公務,HSK6-693,
694,功效,gōngxiào,効果,HSK6-694,
695,工艺品,gōngyìpǐn,工芸品,HSK6-695,
696,公正,gōngzhèng,公正である,HSK6-696,
697,公证,gōngzhèng,公証,HSK6-697,
698,巩固,gǒnggù,強固である,HSK6-698,
699,共和国,gònghéguó,共和国,HSK6-699,
700,共计,gòngjì,合計して,HSK6-700,
701,共鸣,gòngmíng,共鳴する,HSK6-701,
702,勾结,gōujié,結託する,HSK6-702,
703,钩子,gōuzi,"鉤（かぎ）,フック",HSK6-703,
704,构思,gòusī,構想する,HSK6-704,
705,孤独,gūdú,孤独である,HSK6-705,
706,辜负,gūfù,"（期待などに）背く,（好意などを）無にする",HSK6-706,
707,孤立,gūlì,孤立している,HSK6-707,
708,姑且,gūqiě,"しばらく,ひとまず",HSK6-708,
709,股东,gǔdōng,株主,HSK6-709,
710,古董,gǔdǒng,骨董,HSK6-710,
711,鼓动,gǔdòng,扇動する,HSK6-711,
712,股份,gǔfèn,株式,HSK6-712,
713,骨干,gǔgàn,（物事の全体を支える働きをする）中核,HSK6-713,
714,古怪,gǔguài,風変わりである,HSK6-714,
715,顾虑,gùlǜ,懸念する,HSK6-715,
716,固然,gùrán,もとより…であるが,HSK6-716,
717,顾问,gùwèn,顧問,HSK6-717,
718,故乡,gùxiāng,故郷,HSK6-718,
719,固有,gùyǒu,固有の,HSK6-719,
720,故障,gùzhàng,故障,HSK6-720,
721,固执,gùzhí,固執する,HSK6-721,
722,拐杖,guǎizhàng,杖（つえ）,HSK6-722,
723,官方,guānfāng,政府筋,HSK6-723,
724,观光,guānguāng,観光する,HSK6-724,
725,关照,guānzhào,面倒を見る,HSK6-725,
726,管辖,guǎnxiá,管轄する,HSK6-726,
727,罐,guàn,つぼ、缶,HSK6-727,
728,贯彻,guànchè,貫徹する,HSK6-728,
729,灌溉,guàngài,灌漑する,HSK6-729,
730,惯例,guànlì,慣例,HSK6-730,
731,光彩,guāngcǎi,光彩,HSK6-731,
732,光辉,guānghuī,輝き、光輝,HSK6-732,
733,光芒,guāngmáng,光芒,HSK6-733,
734,广阔,guǎngkuò,広大である,HSK6-734,
735,规范,guīfàn,規範,HSK6-735,
736,规格,guīgé,規格,HSK6-736,
737,归根到底,guīgēndàodǐ,結局,HSK6-737,
738,规划,guīhuà,計画,HSK6-738,
739,归还,guīhuán,返却する,HSK6-739,
740,归纳,guīnà,帰納する,HSK6-740,
741,规章,guīzhāng,規則,HSK6-741,
742,轨道,guǐdào,軌道,HSK6-742,
743,跪,guì,ひざまずく,HSK6-743,
744,贵族,guìzú,貴族,HSK6-744,
745,棍棒,gùnbàng,（武術用の）こん棒,HSK6-745,
746,国防,guófáng,国防,HSK6-746,
747,国务院,guówùyuàn,国務院,HSK6-747,
748,果断,guǒduàn,断固としている,HSK6-748,
749,过度,guòdù,過度である,HSK6-749,
750,过渡,guòdù,移行する,HSK6-750,
751,过奖,guòjiǎng,褒め過ぎる,HSK6-751,
752,过滤,guòlǜ,濾過する,HSK6-752,
753,过失,guòshī,過失,HSK6-753,
754,过问,guòwèn,口出しする,HSK6-754,
755,过瘾,guòyǐn,堪能する,HSK6-755,
756,过于,guòyú,あまりにも…すぎる,HSK6-756,
757,嗨,hāi,ヨイショ、ヤッホー,HSK6-757,
758,海拔,hǎibá,海抜,HSK6-758,
759,海滨,hǎibīn,海岸、海辺,HSK6-759,
760,含糊,hánhú,はっきりしない、あいまいである,HSK6-760,
761,寒暄,hánxuān,時候のあいさつをする,HSK6-761,
762,含义,hányì,意味が深い,HSK6-762,
763,罕见,hǎnjiàn,まれである,HSK6-763,
764,捍卫,hànwèi,断固として守る,HSK6-764,
765,航空,hángkōng,航空,HSK6-765,
766,行列,hángliè,縦列、行列,HSK6-766,
767,航天,hángtiān,宇宙飛行,HSK6-767,
768,航行,hángxíng,航行する、飛行する,HSK6-768,
769,豪迈,háomài,気迫がある,HSK6-769,
770,毫米,háomǐ,ミリメートル,HSK6-770,
771,毫无,háowú,少しも…がない,HSK6-771,
772,耗费,hàofèi,消費する、消耗する,HSK6-772,
773,好客,hàokè,客好き,HSK6-773,
774,号召,hàozhào,呼びかける,HSK6-774,
775,呵,hē,吐く、吹きかける,HSK6-775,
776,和蔼,hé'ǎi,温和である,HSK6-776,
777,合并,hébìng,合併する,HSK6-777,
778,合成,héchéng,合わせて…とする,HSK6-778,
779,合乎,héhū,合う、合致する,HSK6-779,
780,合伙,héhuǒ,一緒に組む,HSK6-780,
781,和解,héjiě,和解する,HSK6-781,
782,和睦,hémù,仲むつまじい,HSK6-782,
783,和气,héqì,穏やかである,HSK6-783,
784,合身,héshēn,体に合う,HSK6-784,
785,合算,hésuàn,勘定に合う,HSK6-785,
786,和谐,héxié,調和が取れている,HSK6-786,
787,嘿,hēi,おい、ほら,HSK6-787,
788,痕迹,hénjī,跡、痕跡,HSK6-788,
789,狠心,hěnxīn,むごい、残忍である,HSK6-789,
790,恨不得,hènbudé,…したくてたまらない,HSK6-790,
791,哼,hēng,フン、チェッ,HSK6-791,
792,哄,hōng,だます、欺く,HSK6-792,
793,烘,hōng,あぶる、乾かす,HSK6-793,
794,轰动,hōngdòng,驚きを引き起こす,HSK6-794,
795,红包,hóngbāo,お年玉,HSK6-795,
796,宏观,hóngguān,巨視的な、マクロの,HSK6-796,
797,洪水,hóngshuǐ,洪水,HSK6-797,
798,宏伟,hóngwěi,雄大である,HSK6-798,
799,喉咙,hóulóng,喉,HSK6-799,
800,吼,hǒu,叫ぶ、怒鳴る,HSK6-800,
801,后代,hòudài,後世,HSK6-801,
802,后顾之忧,hòugùzhīyōu,後顧の憂い、悩み,HSK6-802,
803,后面,hòumiàn,後ろ,HSK6-803,
804,后勤,hòuqín,後方勤務,HSK6-804,
805,候选,hòuxuǎn,候補,HSK6-805,
806,忽略,hūlüè,見落とす,HSK6-806,
807,呼啸,hūxiào,大声で叫ぶ,HSK6-807,
808,呼吁,hūyù,呼びかける,HSK6-808,
809,胡乱,húluàn,何気なく,HSK6-809,
810,湖泊,húbó,湖,HSK6-810,
811,互联网,hùliánwǎng,インターネット,HSK6-811,
812,华丽,huálì,華麗である,HSK6-812,
813,华侨,huáqiáo,華僑,HSK6-813,
814,化肥,huàféi,化学肥料,HSK6-814,
815,划分,huàfēn,分ける,HSK6-815,
816,画蛇添足,huàshétiānzú,余計なつけ足しをする,HSK6-816,
817,化石,huàshí,化石,HSK6-817,
818,话筒,huàtǒng,メガホン,HSK6-818,
819,化验,huàyàn,化学検査をする,HSK6-819,
820,化妆,huàzhuāng,化粧,HSK6-820,
821,怀孕,huáiyùn,妊娠する,HSK6-821,
822,欢乐,huānlè,愉快である,HSK6-822,
823,环节,huánjié,環節,HSK6-823,
824,还原,huányuán,元の状態に戻る,HSK6-824,
825,缓和,huǎnhé,穏やかである,HSK6-825,
826,患者,huànzhě,患者,HSK6-826,
827,荒凉,huāngliáng,うら寂しい,HSK6-827,
828,慌忙,huāngmáng,慌てている,HSK6-828,
829,荒谬,huāngmiù,でたらめである,HSK6-829,
830,荒唐,huāngtáng,途方もない,HSK6-830,
831,黄昏,huánghūn,黄昏,HSK6-831,
832,恍然大悟,huǎngrándàwù,急に悟りを開くこと,HSK6-832,
833,辉煌,huīhuáng,光り輝いている,HSK6-833,
834,挥霍,huīhuò,金を浪費する,HSK6-834,
835,回报,huíbào,報告する,HSK6-835,
836,回避,huíbì,回避する,HSK6-836,
837,回顾,huígù,振り返る,HSK6-837,
838,回收,huíshōu,回収する,HSK6-838,
839,悔恨,huǐhèn,悔やむ,HSK6-839,
840,毁灭,huǐmiè,壊滅させる,HSK6-840,
841,汇报,huìbào,報告,HSK6-841,
842,贿赂,huìlù,賄賂,HSK6-842,
843,会晤,huìwù,会う,HSK6-843,
844,昏迷,hūnmí,昏睡,HSK6-844,
845,浑身,húnshēn,体中,HSK6-845,
846,混合,hùnhé,混ぜる,HSK6-846,
847,混乱,hǔnluàn,混乱,HSK6-847,
848,混淆,hùnxiáo,入り交じる,HSK6-848,
849,混浊,húnzhuó,濁っている,HSK6-849,
850,活该,huógāi,当然のことである,HSK6-850,
851,活力,huólì,活力,HSK6-851,
852,火箭,huǒjiàn,ロケット,HSK6-852,
853,火焰,huǒyàn,炎,HSK6-853,
854,火药,huǒyào,火薬,HSK6-854,
855,货币,huòbì,通貨,HSK6-855,
856,或许,huòxǔ,…かもしれない,HSK6-856,
857,基地,jīdì,ベース,HSK6-857,
858,机动,jīdòng,融通のきく,HSK6-858,
859,饥饿,jī'è,飢餓,HSK6-859,
860,激发,jīfā,奮い起こす,HSK6-860,
861,机构,jīgòu,機構,HSK6-861,
862,机关,jīguān,機関,HSK6-862,
863,基金,jījīn,基金,HSK6-863,
864,激励,jīlì,励ます,HSK6-864,
865,机灵,jīling,すばしこい,HSK6-865,
