1,哎哟,āiyō,あっ、あれっ,HSK6-1,
866,机密,jīmì,機密の,HSK6-866,
867,激情,jīqíng,激情,HSK6-867,
868,讥笑,jīxiào,あざ笑う,HSK6-868,
869,机械,jīxiè,機械,HSK6-869,
870,基因,jīyīn,遺伝子,HSK6-870,
871,机遇,jīyù,チャンス,HSK6-871,
872,机智,jīzhì,機転が利く,HSK6-872,
873,即便,jíbiàn,仮に,HSK6-873,
874,级别,jíbié,レベル,HSK6-874,
875,疾病,jíbìng,病気,HSK6-875,
876,嫉妒,jídù,妬む,HSK6-876,
877,极端,jíduān,極端な,HSK6-877,
878,急功近利,jígōngjìnlì,目先の成功や利益を得ようと焦る,HSK6-878,
879,籍贯,jíguàn,本籍,HSK6-879,
880,即将,jíjiāng,間もなく,HSK6-880,
881,急剧,jíjù,急激である,HSK6-881,
882,急切,jíqiè,切羽詰まっている,HSK6-882,
883,集团,jítuán,集団,HSK6-883,
884,极限,jíxiàn,極限,HSK6-884,
885,吉祥,jíxiáng,めでたい,HSK6-885,
886,急于求成,jíyúqiúchéng,焦る,HSK6-886,
887,及早,jízǎo,できるだけ早く,HSK6-887,
888,急躁,jízào,落ち着かない,HSK6-888,
889,给予,jǐyǔ,与える,HSK6-889,
890,继承,jìchéng,受け継ぐ,HSK6-890,
891,季度,jìdù,四半期,HSK6-891,
892,忌讳,jìhuì,忌む,HSK6-892,
893,计较,jìjiào,計算する,HSK6-893,
894,寂静,jìjìng,静寂,HSK6-894,
895,季军,jìjūn,第3位,HSK6-895,
896,技能,jìnéng,技能,HSK6-896,
897,技巧,jìqiǎo,技巧,HSK6-897,
898,寄托,jìtuō,預ける,HSK6-898,
899,继往开来,jìwǎngkāilái,前人の事業を受け継ぎ,HSK6-899,
900,迹象,jīxiàng,徴候,HSK6-900,
901,记性,jìxìng,記憶力,HSK6-901,
902,纪要,jìyào,摘要,HSK6-902,
903,记载,jìzǎi,記載する,HSK6-903,
904,家常,jiācháng,日常のこと,HSK6-904,
905,加工,jiāgōng,加工,HSK6-905,
906,家伙,jiāhuo,家具,HSK6-906,
907,加剧,jiājù,激化する,HSK6-907,
908,家属,jiāshǔ,家族,HSK6-908,
909,佳肴,jiāyáo,うまい料理,HSK6-909,
910,家喻户晓,jiāyùhùxiǎo,家ごとに知れ渡っている,HSK6-910,
911,夹杂,jiázá,混ぜる,HSK6-911,
912,假设,jiǎshè,仮説,HSK6-912,
913,假使,jiǎshǐ,もし,HSK6-913,
914,坚定,jiāndìng,確固としている,HSK6-914,
915,监督,jiāndū,監督,HSK6-915,
916,尖端,jiānduān,先端,HSK6-916,
917,坚固,jiāngù,壊れない,HSK6-917,
918,艰难,jiānnán,困難である,HSK6-918,
919,坚韧,jiānrèn,強じんである,HSK6-919,
920,坚实,jiānshí,堅実である,HSK6-920,
921,监视,jiānshì,監視,HSK6-921,
922,坚硬,jiānyìng,硬い,HSK6-922,
923,监狱,jiānyù,刑務所,HSK6-923,
924,兼职,jiānzhí,兼職,HSK6-924,
925,拣,jiǎn,選ぶ,HSK6-925,
926,剪彩,jiǎncǎi,テープカットする,HSK6-926,
927,简化,jiǎnhuà,簡単にする,HSK6-927,
928,简陋,jiǎnlòu,粗末である,HSK6-928,
929,检讨,jiǎntǎo,検討する,HSK6-929,
930,简体字,jiǎntǐzì,簡体字,HSK6-930,
931,检验,jiǎnyàn,検査する,HSK6-931,
932,简要,jiǎnyào,簡単で要を得ている,HSK6-932,
933,溅,jiàn,飛び散る,HSK6-933,
934,鉴别,jiànbié,鑑別する,HSK6-934,
935,间谍,jiàndié,スパイ,HSK6-935,
936,鉴定,jiàndìng,鑑定,HSK6-936,
937,见多识广,jiànduōshìguǎng,見聞が豊かで知識が広い,HSK6-937,
938,间隔,jiàngé,間隔,HSK6-938,
939,间接,jiànjiē,間接の,HSK6-939,
940,见解,jiànjiě,見解,HSK6-940,
941,健全,jiànquán,健全,HSK6-941,
942,践踏,jiàntà,踏む,HSK6-942,
943,舰艇,jiàntǐng,艦艇,HSK6-943,
944,见闻,jiànwén,見聞,HSK6-944,
945,见义勇为,jiànyìyǒngwéi,正義のために勇敢に事を行なう,HSK6-945,
946,鉴于,jiànyú,にかんがみて,HSK6-946,
947,将近,jiāngjìn,…に近づく,HSK6-947,
948,将军,jiāngjūn,王手をかける,HSK6-948,
949,僵硬,jiāngyìng,こわばっている,HSK6-949,
950,桨,jiǎng,オール,HSK6-950,
951,奖励,jiǎnglì,奨励する,HSK6-951,
952,奖赏,jiǎngshǎng,賞品を与え褒めたたえる,HSK6-952,
953,降临,jiànglín,訪れる,HSK6-953,
954,交叉,jiāochā,交差する,HSK6-954,
955,交代,jiāodài,引き継ぐ,HSK6-955,
956,焦点,jiāodiǎn,焦点,HSK6-956,
957,焦急,jiāojí,いらいらする,HSK6-957,
958,娇气,jiāoqì,甘える気持ち,HSK6-958,
959,交涉,jiāoshè,交渉,HSK6-959,
960,交往,jiāowǎng,交際する,HSK6-960,
961,交易,jiāoyì,取引する,HSK6-961,
962,搅拌,jiǎobàn,かき混ぜる,HSK6-962,
963,角落,jiǎoluò,隅,HSK6-963,
964,缴纳,jiǎonà,納める,HSK6-964,
965,较量,jiàoliàng,対決する,HSK6-965,
966,教养,jiàoyǎng,しつける,HSK6-966,
967,皆,jiē,全て,HSK6-967,
968,阶层,jiēcéng,階層,HSK6-968,
969,揭发,jiēfā,摘発する,HSK6-969,
970,接连,jiēlián,次々と,HSK6-970,
971,揭露,jiēlù,暴き出す,HSK6-971,
972,杰出,jiéchū,傑出している,HSK6-972,
973,结果,jiéguǒ,結果,HSK6-973,
974,竭尽全力,jiéjìnquánlì,心一杯,HSK6-974,
975,结晶,jiéjīng,結晶,HSK6-975,
976,结局,jiéjú,結局,HSK6-976,
977,结算,jiésuàn,決算する,HSK6-977,
978,截至,jiézhì,締め切る,HSK6-978,
979,节奏,jiézòu,リズム,HSK6-979,
980,解除,jiěchú,解除する,HSK6-980,
981,解雇,jiěgù,解雇する,HSK6-981,
982,解剖,jiěpōu,解剖する,HSK6-982,
983,解散,jiěsàn,解散する,HSK6-983,
984,解体,jiětǐ,解体する,HSK6-984,
985,戒备,jièbèi,警戒する,HSK6-985,
986,借鉴,jièjiàn,参考にする,HSK6-986,
987,界限,jièxiàn,限界,HSK6-987,
988,借助,jièzhù,助けを借りる,HSK6-988,
989,津津有味,jīnjīnyǒuwèi,興味津々である,HSK6-989,
990,金融,jīnróng,金融,HSK6-990,
991,尽快,jǐnkuài,できるだけ早く,HSK6-991,
992,尽量,jǐnliàng,できるだけ,HSK6-992,
993,紧密,jǐnmì,緊密である,HSK6-993,
994,紧迫,jǐnpò,緊迫している,HSK6-994,
995,锦绣前程,jǐnxiùqiánchéng,明るい未来,HSK6-995,
996,进而,jìn'ér,更に進んで,HSK6-996,
997,进攻,jìngōng,攻撃する,HSK6-997,
998,进化,jìnhuà,進化,HSK6-998,
999,近来,jìnlái,近頃,HSK6-999,
1000,浸泡,jìnpào,液体に浸す,HSK6-1000,
1001,晋升,jìnshēng,昇進する,HSK6-1001,
1002,近视,jìnshì,近視,HSK6-1002,
1003,劲头,jìntóu,やる気,HSK6-1003,
1004,进展,jìnzhǎn,進展する,HSK6-1004,
1005,茎,jīng,茎,HSK6-1005,
1006,精打细算,jīngdǎxìsuàn,細かく見積る,HSK6-1006,
1007,惊动,jīngdòng,騒いでじゃまをする,HSK6-1007,
1008,经费,jīngfèi,経費,HSK6-1008,
1009,精华,jīnghuá,エッセンス,HSK6-1009,
1010,精简,jīngjiǎn,簡潔にする,HSK6-1010,
1011,兢兢业业,jīngjīngyèyè,慎重で勤勉である,HSK6-1011,
1012,精密,jīngmì,精密である,HSK6-1012,
1013,惊奇,jīngqí,驚き不思議がる,HSK6-1013,
1014,精确,jīngquè,誤差がなく正確である,HSK6-1014,
1015,经商,jīngshāng,商売をする,HSK6-1015,
1016,精通,jīngtōng,精通する,HSK6-1016,
1017,经纬,jīngwěi,経緯、いきさつ,HSK6-1017,
1018,精心,jīngxīn,入念である,HSK6-1018,
1019,惊讶,jīngyà,あっと驚く,HSK6-1019,
1020,精益求精,jīngyìqiújīng,優れている上に更に磨きをかける,HSK6-1020,
1021,精致,jīngzhì,精巧で細密である,HSK6-1021,
1022,井,jǐng,井戸,HSK6-1022,
1023,警告,jǐnggào,警告する,HSK6-1023,
1024,警惕,jǐngtì,警戒する,HSK6-1024,
1025,颈椎,jǐngchuí,頸髄,HSK6-1025,
1026,境界,jìngjiè,境界,HSK6-1026,
1027,敬礼,jìnglǐ,敬礼する,HSK6-1027,
1028,竞赛,jìngsài,競争する,HSK6-1028,
1029,镜头,jìngtóu,レンズ,HSK6-1029,
1030,竞选,jìngxuǎn,選挙を争う,HSK6-1030,
1031,纠纷,jiūfēn,紛糾、紛争,HSK6-1031,
1032,纠正,jiūzhèng,是正する,HSK6-1032,
1033,酒精,jiǔjīng,アルコール,HSK6-1033,
1034,救济,jiùjì,救済する,HSK6-1034,
1035,就近,jiùjìn,最寄り,HSK6-1035,
1036,就业,jiùyè,就業する,HSK6-1036,
1037,就职,jiùzhí,就任する,HSK6-1037,
1038,鞠躬,jūgōng,一生懸命に気を遣う,HSK6-1038,
1039,拘留,jūliú,身柄を拘束する,HSK6-1039,
1040,拘束,jūshù,束縛する,HSK6-1040,
1041,居住,jūzhù,居住する,HSK6-1041,
1042,局部,júbù,局部,HSK6-1042,
1043,局面,júmiàn,情勢、状況,HSK6-1043,
1044,局势,júshì,形勢、情勢,HSK6-1044,
1045,局限,júxiàn,限定する,HSK6-1045,
1046,举动,jǔdòng,ふるまい、動き,HSK6-1046,
1047,咀嚼,jǔjué,咀嚼する,HSK6-1047,
1048,沮丧,jǔsàng,しょげている,HSK6-1048,
1049,举世闻名,jǔshìwénmíng,世界的に有名である,HSK6-1049,
1050,举世瞩目,jǔshìzhǔmù,世界の注目を集めている,HSK6-1050,
1051,举足轻重,jǔzúqīngzhòng,重要な地位にある,HSK6-1051,
1052,剧本,jùběn,脚本,HSK6-1052,
1053,聚精会神,jùjīnghuìshén,精神を集中する,HSK6-1053,
1054,剧烈,jùliè,厳しい,HSK6-1054,
1055,据悉,jùxī,知るところによると…の由である,HSK6-1055,
1056,决策,juécè,政策・方策を決定する,HSK6-1056,
1057,绝望,juéwàng,絶望,HSK6-1057,
1058,觉悟,juéwù,意識、自覚,HSK6-1058,
1059,觉醒,juéxǐng,覚醒する、目覚める,HSK6-1059,
1060,军队,jūnduì,軍隊,HSK6-1060,
1061,卡通,kǎtōng,漫画,HSK6-1061,
1062,开采,kāicǎi,採掘する,HSK6-1062,
1063,开除,kāichú,除名する、免職する,HSK6-1063,
1064,开阔,kāikuò,広々としている,HSK6-1064,
1065,开朗,kāilǎng,広々として明るい,HSK6-1065,
1066,开明,kāimíng,進歩的でものわかりがよい,HSK6-1066,
1067,开辟,kāipì,切り開く、開拓する,HSK6-1067,
1068,开水,kāishuǐ,湯、熱湯,HSK6-1068,
1069,开拓,kāità,開拓する、切り開く,HSK6-1069,
1070,开展,kāizhǎn,展開させる,HSK6-1070,
1071,开支,kāizhī,支出する、支払う,HSK6-1071,
1072,刊登,kāndēng,掲載する、登載する,HSK6-1072,
1073,勘探,kāntàn,探査する,HSK6-1073,
1074,刊物,kānwù,刊行物,HSK6-1074,
1075,看待,kàndài,取り扱う、待遇する,HSK6-1075,
1076,看来,kànlái,見たところ,HSK6-1076,
1077,看望,kànwàng,訪問する、訪れる,HSK6-1077,
1078,慷慨,kāngkǎi,気前がよい、物惜しみしない,HSK6-1078,
1079,考察,kǎochá,考察する,HSK6-1079,
1080,考古,kǎogǔ,考古学,HSK6-1080,
1081,考核,kǎohé,査定する、審査する,HSK6-1081,
1082,考验,kǎoyàn,試す、検証する,HSK6-1082,
1083,靠拢,kàolǒng,接近する、近寄る,HSK6-1083,
1084,磕,kē,あたる、ぶつかる,HSK6-1084,
1085,颗粒,kēlì,粒、顆粒,HSK6-1085,
1086,科目,kēmù,科目,HSK6-1086,
1087,可观,kěguān,見るに値する,HSK6-1087,
1088,可口,kěkǒu,口に合う,HSK6-1088,
1089,渴望,kěwàng,渇望する,HSK6-1089,
1090,可恶,kěwù,憎らしい,HSK6-1090,
1091,可笑,kěxiào,おかしい,HSK6-1091,
1092,可行,kěxíng,実行できる,HSK6-1092,
1093,刻不容缓,kèbùrónghuǎn,一刻の猶予も許さない,HSK6-1093,
1094,客户,kèhù,取引先,HSK6-1094,
1095,课题,kètí,課題,HSK6-1095,
1096,啃,kěn,かじる,HSK6-1096,
1097,恳切,kěnqiè,懇切である,HSK6-1097,
1098,坑,kēng,穴、くぼみ,HSK6-1098,
1099,空洞,kōngdòng,空洞,HSK6-1099,
1100,空前绝后,kōngqiánjuéhòu,空前絶後である,HSK6-1100,
1101,空想,kōngxiǎng,空想する,HSK6-1101,
1102,空虚,kōngxū,空虚である,HSK6-1102,
1103,孔,kǒng,穴,HSK6-1103,
1104,恐吓,kǒnghè,脅かす,HSK6-1104,
1105,恐惧,kǒngjù,恐れる,HSK6-1105,
1106,空白,kòngbái,空白、余白,HSK6-1106,
1107,空隙,kòngxì,すき間、間隔,HSK6-1107,
1108,口气,kǒuqì,語気、口調,HSK6-1108,
1109,口腔,kǒuqiāng,口腔,HSK6-1109,
1110,口头,kǒutóu,口頭、口先,HSK6-1110,
1111,口音,kǒuyīn,発音,HSK6-1111,
1112,枯竭,kūjié,枯渇する、尽きる,HSK6-1112,
1113,枯燥,kūzào,面白味がない,HSK6-1113,
1114,苦尽甘来,kǔjìngānlái,苦しい時が去って、やっと楽しい日が訪れること,HSK6-1114,
1115,挎,kuà,掛ける,HSK6-1115,
1116,跨,kuà,またぐ,HSK6-1116,
1117,快活,kuàihuó,楽しい,HSK6-1117,
1118,宽敞,kuānchǎng,広々している,HSK6-1118,
1119,款待,kuǎndài,丁重にもてなす,HSK6-1119,
1120,款式,kuǎnshì,様式,HSK6-1120,
1121,筐,kuāng,かご,HSK6-1121,
1122,框架,kuàngjià,骨格,HSK6-1122,
1123,旷课,kuàngkè,授業をサボる,HSK6-1123,
1124,况且,kuàngqiě,まして、その上,HSK6-1124,
1125,亏待,kuīdài,不当な扱いをする,HSK6-1125,
1126,亏损,kuīsǔn,欠損する,HSK6-1126,
1127,昆虫,kūnchóng,昆虫,HSK6-1127,
1128,捆绑,kǔnbǎng,縄で縛る,HSK6-1128,
1129,扩充,kuòchōng,拡充する,HSK6-1129,
1130,扩散,kuòsàn,拡散する,HSK6-1130,
1131,扩张,kuòzhāng,拡張する,HSK6-1131,
1132,啦,la,だよ！,HSK6-1132,
1133,喇叭,lǎbā,らっぱ,HSK6-1133,
1134,来历,láilì,素姓、背景,HSK6-1134,
1135,来源,láiyuán,源、源泉,HSK6-1135,
1136,栏目,lánmù,記事、コーナー,HSK6-1136,
1137,懒惰,lǎnduò,怠惰である,HSK6-1137,
1138,狼狈,lángbèi,困り果てている,HSK6-1138,
1139,朗读,lǎngdú,朗読する,HSK6-1139,
1140,捞,lāo,すくい上げる,HSK6-1140,
1141,唠叨,láodāo,ぶつぶつ言う,HSK6-1141,
1142,牢固,láogù,揺るがない,HSK6-1142,
1143,牢骚,láosāo,愚痴,HSK6-1143,
1144,乐趣,lèqù,喜び,HSK6-1144,
1145,乐意,lèyì,喜んで…する,HSK6-1145,
1146,雷达,léidá,レーダー,HSK6-1146,
1147,类似,lèisì,類似,HSK6-1147,
1148,冷淡,lěngdàn,冷たい,HSK6-1148,
1149,冷酷,lěngkù,冷酷,HSK6-1149,
1150,冷却,lěngquè,冷却,HSK6-1150,
1151,愣,lèng,ぽかんとする,HSK6-1151,
1152,黎明,límíng,夜明け,HSK6-1152,
1153,理睬,lǐcǎi,相手にする,HSK6-1153,
1154,里程碑,lǐchéngbēi,マイルストーン,HSK6-1154,
1155,礼节,lǐjié,礼節,HSK6-1155,
1156,理所当然,lǐsuǒdāngrán,理の当然,HSK6-1156,
1157,理直气壮,lǐzhíqìzhuàng,話の筋が通っていて意気盛んである,HSK6-1157,
1158,理智,lǐzhì,理知,HSK6-1158,
1159,立场,lìchǎng,立場,HSK6-1159,
1160,历代,lìdài,歴代,HSK6-1160,
1161,利害,lìhài,利害,HSK6-1161,
1162,立交桥,lìjiāoqiáo,立体交差橋,HSK6-1162,
1163,历来,lìlái,これまで,HSK6-1163,
1164,利率,lìlǜ,金利,HSK6-1164,
1165,力所能及,lìsuǒnéngjí,自分の能力で成し得る,HSK6-1165,
1166,立体,lìtǐ,三次元,HSK6-1166,
1167,力图,lìtú,極力…しようと図る,HSK6-1167,
1168,例外,lìwài,例外,HSK6-1168,
1169,力争,lìzhēng,全力で戦い取る,HSK6-1169,
1170,立足,lìzú,立脚する,HSK6-1170,
1171,联欢,liánhuān,交歓する,HSK6-1171,
1172,廉洁,liánjié,清廉である,HSK6-1172,
1173,联络,liánluò,連絡する,HSK6-1173,
1174,联盟,liánméng,連盟,HSK6-1174,
1175,连年,liánnián,毎年毎年,HSK6-1175,
1176,连锁,liánsuǒ,連鎖,HSK6-1176,
1177,连同,liántóng,…と合わせて,HSK6-1177,
1178,联想,liánxiǎng,連想する,HSK6-1178,
1179,良心,liángxīn,良心,HSK6-1179,
1180,晾,liàng,干す、乾かす,HSK6-1180,
1181,谅解,liàngjiě,了解する,HSK6-1181,
1182,辽阔,liáokuò,果てしなく広い,HSK6-1182,
1183,列举,lièjǔ,列挙する,HSK6-1183,
1184,淋,lín,注ぐ,HSK6-1184,
1185,临床,línchuáng,臨床の,HSK6-1185,
1186,吝啬,lìnsè,けち臭い,HSK6-1186,
1187,凌晨,língchén,早朝、夜明け,HSK6-1187,
1188,灵感,línggǎn,霊感,HSK6-1188,
1189,灵魂,línghún,霊魂,HSK6-1189,
1190,伶俐,línglì,利発である,HSK6-1190,
1191,灵敏,língmǐn,敏感,HSK6-1191,
1192,零星,língxīng,こまごまとした,HSK6-1192,
1193,领会,lǐnghuì,会得する,HSK6-1193,
1194,领事馆,lǐngshìguǎn,領事館,HSK6-1194,
1195,领土,lǐngtǔ,領土,HSK6-1195,
1196,领悟,lǐngwù,悟る,HSK6-1196,
1197,领先,lǐngxiān,先頭を切る,HSK6-1197,
1198,领袖,lǐngxiù,指導者,HSK6-1198,
1199,溜,liū,滑る,HSK6-1199,
1200,流浪,liúlàng,流浪する,HSK6-1200,
1201,留恋,liúliàn,名残を惜しむ,HSK6-1201,
1202,流露,liúlù,流露する,HSK6-1202,
1203,流氓,liúmáng,ならず者,HSK6-1203,
1204,留念,liúniàn,記念に残す,HSK6-1204,
1205,留神,liúshén,気をつける,HSK6-1205,
1206,流通,liútōng,流動する,HSK6-1206,
1207,聋哑,lóngyǎ,耳が聞こえずものを言うことができない人,HSK6-1207,
1208,隆重,lóngzhòng,盛大で厳かである,HSK6-1208,
1209,垄断,lǒngduàn,独占,HSK6-1209,
1210,笼罩,lóngzhào,上から覆う,HSK6-1210,
1211,搂,lǒu,寄せ集める,HSK6-1211,
1212,炉灶,lúzào,ストーブ,HSK6-1212,
1213,轮船,lúnchuán,汽船,HSK6-1213,
1214,轮廓,lúnkuò,輪郭,HSK6-1214,
1215,轮胎,lúntāi,タイヤ,HSK6-1215,
1216,论坛,lùntán,論壇,HSK6-1216,
1217,论证,lùnzhèng,根拠、論拠,HSK6-1217,
1218,啰唆,luōsuō,くどくどしい,HSK6-1218,
1219,螺丝钉,luósīdīng,ねじ、ボルト,HSK6-1219,
1220,落成,luòchéng,落成する,HSK6-1220,
1221,落实,luòshí,着実である、実際的である,HSK6-1221,
1222,络绎不绝,luòyìbùjué,人や車の往来がはげしいさま,HSK6-1222,
1223,屡次,lǚcì,しばしば、たびたび,HSK6-1223,
1224,履行,lǚxíng,実行する、履行する,HSK6-1224,
1225,掠夺,lüèduó,略奪する,HSK6-1225,
1226,略微,lüèwēi,少し、いささか,HSK6-1226,
1227,麻痹,mábì,麻痺,HSK6-1227,
1228,麻木,mámù,麻痺する、しびれる,HSK6-1228,
1229,麻醉,mázuì,麻酔する,HSK6-1229,
1230,码头,mǎtóu,波止場,HSK6-1230,
1231,嘛,ma,じゃないのか,HSK6-1231,
1232,埋伏,máifú,待ち伏せする,HSK6-1232,
1233,埋没,máimò,うずめる、埋没させる,HSK6-1233,
1234,埋葬,máizàng,埋葬する、葬る,HSK6-1234,
1235,迈,mài,足を運ぶ、足を踏み出す,HSK6-1235,
1236,脉搏,màibó,脈拍,HSK6-1236,
1237,埋怨,mányuàn,恨む,HSK6-1237,
1238,漫长,màncháng,長くて果てしがない,HSK6-1238,
1239,漫画,mànhuà,漫画,HSK6-1239,
1240,慢性,mànxìng,慢性的,HSK6-1240,
1241,蔓延,mànyán,蔓延する、延び広がる,HSK6-1241,
1242,忙碌,mánglù,ばたばたと忙しい,HSK6-1242,
1243,茫茫,mángmáng,広々と果てしない,HSK6-1243,
1244,盲目,mángmù,盲目的である,HSK6-1244,
1245,茫然,mángrán,さっぱり見当がつかない,HSK6-1245,
1246,冒充,màochōng,偽る、かたる,HSK6-1246,
1247,茂盛,màoshèng,繁茂している,HSK6-1247,
1248,枚,méi,個、枚,HSK6-1248,
1249,媒介,méijiè,仲介者、媒介物,HSK6-1249,
1250,媒体,méitǐ,メディア,HSK6-1250,
1251,没辙,méizhé,手の打ちようがない,HSK6-1251,
1252,美观,měiguān,美しい,HSK6-1252,
1253,美满,měimǎn,満ち足りている,HSK6-1253,
1254,美妙,měimiào,麗しい,HSK6-1254,
1255,门诊,ménzhěn,外来患者を診察する,HSK6-1255,
1256,蒙,méng,ごまかす、だます,HSK6-1256,
1257,萌芽,méngyá,発芽する,HSK6-1257,
1258,猛烈,měngliè,猛烈である,HSK6-1258,
1259,梦想,mèngxiǎng,夢,HSK6-1259,
1260,眯,mī,目を細める,HSK6-1260,
1261,弥补,míbǔ,補塡する、補う,HSK6-1261,
1262,迷惑,míhuò,見当がつかない,HSK6-1262,
1263,弥漫,mímàn,満ちる、みなぎる,HSK6-1263,
1264,迷人,mírén,魅力的な,HSK6-1264,
1265,迷失,míshī,誤る、見失う,HSK6-1265,
1266,迷信,míxìn,迷信,HSK6-1266,
1267,密度,mìdù,密度,HSK6-1267,
1268,密封,mìfēng,密封,HSK6-1268,
1269,免得,miǎndé,…しないで済むようにする,HSK6-1269,
1270,勉励,miǎnlì,励ます,HSK6-1270,
1271,勉强,miǎnqiáng,しぶしぶである,HSK6-1271,
1272,免疫,miǎnyì,免疫,HSK6-1272,
1273,面貌,miànmào,顔立ち、容貌,HSK6-1273,
1274,面子,miànzi,表面、表,HSK6-1274,
