1,哎哟,āiyō,あっ、あれっ,HSK6-1,
1275,描绘,miáohuì,描写する,HSK6-1275,
1276,渺小,miǎoxiǎo,微小である、些細である,HSK6-1276,
1277,蔑视,mièshì,蔑視する,HSK6-1277,
1278,灭亡,mièwáng,滅亡する、滅びる,HSK6-1278,
1279,民间,mínjiān,民間,HSK6-1279,
1280,民用,mínyòng,民用の,HSK6-1280,
1281,敏感,mǐngǎn,敏感,HSK6-1281,
1282,敏捷,mǐnjié,敏捷である,HSK6-1282,
1283,敏锐,mǐnruì,鋭い,HSK6-1283,
1284,名次,míngcì,順番,HSK6-1284,
1285,名额,míng'é,定員、定数,HSK6-1285,
1286,名副其实,míngfùqíshí,名実相伴う,HSK6-1286,
1287,明明,míngmíng,明らかに,HSK6-1287,
1288,名誉,míngyù,名誉,HSK6-1288,
1289,命名,mìngmíng,命名する,HSK6-1289,
1290,摸索,mōsuǒ,探る,HSK6-1290,
1291,膜,mó,膜,HSK6-1291,
1292,摩擦,mócā,摩擦,HSK6-1292,
1293,模范,mófàn,模範,HSK6-1293,
1294,魔鬼,móguǐ,悪魔,HSK6-1294,
1295,磨合,móhé,慣らし運転,HSK6-1295,
1296,模式,móshì,モデル、手本,HSK6-1296,
1297,魔术,móshù,マジック,HSK6-1297,
1298,模型,móxíng,模型、モデル,HSK6-1298,
1299,抹杀,mǒshā,抹殺する、抹消する,HSK6-1299,
1300,莫名其妙,mòmíngqímiào,何がなんだかわからない,HSK6-1300,
1301,默默,mòmò,黙々としている,HSK6-1301,
1302,墨水儿,mòshuǐer,インク,HSK6-1302,
1303,谋求,móuqiú,求める,HSK6-1303,
1304,模样,múyàng,顔立ち,HSK6-1304,
1305,母语,mǔyǔ,母国語,HSK6-1305,
1306,目睹,mùdǔ,目の当たりにする,HSK6-1306,
1307,目光,mùguāng,目の表情,HSK6-1307,
1308,沐浴,mùyù,風呂,HSK6-1308,
1309,拿手,náshǒu,得意である,HSK6-1309,
1310,纳闷儿,nàmèner,納得がいかない,HSK6-1310,
1311,耐用,nàiyòng,長持ちする,HSK6-1311,
1312,难得,nándé,貴重である,HSK6-1312,
1313,难堪,nánkān,耐えられない,HSK6-1313,
1314,难免,nánmiǎn,避けられない,HSK6-1314,
1315,难能可贵,nánnéngkěguì,誠に見上げたものである,HSK6-1315,
1316,恼火,nǎohuǒ,腹を立てる,HSK6-1316,
1317,内涵,nèihán,内包,HSK6-1317,
1318,内幕,nèimù,内情,HSK6-1318,
1319,内在,nèizài,内在的な,HSK6-1319,
1320,能量,néngliàng,エネルギー,HSK6-1320,
1321,嗯,ń,ああ,HSK6-1321,
1322,拟定,nǐdìng,定める,HSK6-1322,
1323,年度,niándù,年度,HSK6-1323,
1324,捏,niē,つまむ、挾む,HSK6-1324,
1325,拧,níng,ねじる、絞る,HSK6-1325,
1326,凝固,nínggù,凝固,HSK6-1326,
1327,凝聚,níngjù,凝集,HSK6-1327,
1328,凝视,níngshì,凝视,HSK6-1328,
1329,宁肯,nìngkěn,むしろ,HSK6-1329,
1330,宁愿,nìngyuàn,かなり,HSK6-1330,
1331,纽扣儿,niǔkòuer,ボタン,HSK6-1331,
1332,扭转,niǔzhuǎn,くるりと向きを変える,HSK6-1332,
1333,浓厚,nónghòu,濃い,HSK6-1333,
1334,农历,nónglì,陰暦,HSK6-1334,
1335,奴隶,núlì,奴隷,HSK6-1335,
1336,挪,nuó,動き,HSK6-1336,
1337,虐待,nüèdài,呵責,HSK6-1337,
1338,哦,ó,まあ,HSK6-1338,
1339,殴打,ōudǎ,殴打する,HSK6-1339,
1340,欧洲,ōuzhōu,ヨーロッパ,HSK6-1340,
1341,呕吐,ǒutù,吐く,HSK6-1341,
1342,趴,pā,嘘,HSK6-1342,
1343,排斥,páichì,拒絶する,HSK6-1343,
1344,排除,páichú,除外する,HSK6-1344,
1345,排放,páifàng,放射,HSK6-1345,
1346,徘徊,páihuái,徘徊する,HSK6-1346,
1347,派别,pàibié,党派,HSK6-1347,
1348,派遣,pàiqiǎn,派遣,HSK6-1348,
1349,攀登,pāndēng,クライミング,HSK6-1349,
1350,盘旋,pánxuán,ぐるぐる回る,HSK6-1350,
1351,畔,pàn,そば,HSK6-1351,
1352,判决,pànjué,判決,HSK6-1352,
1353,庞大,pángdà,巨大な,HSK6-1353,
1354,抛弃,pāoqì,放棄,HSK6-1354,
1355,泡沫,pàomò,泡沫,HSK6-1355,
1356,培训,péixùn,訓練し養成する,HSK6-1356,
1357,培育,péiyù,養い,HSK6-1357,
1358,配备,pèibèi,配備する,HSK6-1358,
1359,配偶,pèi'ǒu,配偶者,HSK6-1359,
1360,配套,pèitào,完全なセットにする,HSK6-1360,
1361,盆地,péndì,盆地,HSK6-1361,
1362,烹饪,pēngrèn,料理を作る,HSK6-1362,
1363,捧,pěng,持つ、抱える,HSK6-1363,
1364,劈,pī,割る,HSK6-1364,
1365,批发,pīfā,卸し売りする,HSK6-1365,
1366,批判,pīpàn,批判,HSK6-1366,
1367,疲惫,píbèi,疲労困憊している,HSK6-1367,
1368,皮革,pígé,革,HSK6-1368,
1369,疲倦,píjuàn,くたびれて元気がない,HSK6-1369,
1370,脾气,píqì,気性,HSK6-1370,
1371,屁股,pìgu,尻,HSK6-1371,
1372,譬如,pìrú,例えば,HSK6-1372,
1373,偏差,piānchā,偏差,HSK6-1373,
1374,偏见,piānjiàn,偏見,HSK6-1374,
1375,偏僻,piānpì,辺ぴである,HSK6-1375,
1376,偏偏,piānpiān,わざと、あくまでも,HSK6-1376,
1377,片段,piànduàn,断片,HSK6-1377,
1378,片刻,piànkè,方時,HSK6-1378,
1379,漂浮,piāofú,浮かぶ、漂う,HSK6-1379,
1380,飘扬,piāoyáng,ひらひら翻る,HSK6-1380,
1381,拼搏,pīnbó,力いっぱい頑張る,HSK6-1381,
1382,拼命,pīnmìng,必死に,HSK6-1382,
1383,贫乏,pínfá,貧しい,HSK6-1383,
1384,频繁,pínfán,頻繁,HSK6-1384,
1385,贫困,pínkùn,貧しい,HSK6-1385,
1386,频率,pínlǜ,周波数,HSK6-1386,
1387,品尝,pǐncháng,味,HSK6-1387,
1388,品德,pǐndé,道義,HSK6-1388,
1389,品行,pǐnxíng,行動,HSK6-1389,
1390,品质,pǐnzhí,品質,HSK6-1390,
1391,平凡,píngfán,一般,HSK6-1391,
1392,评估,pínggū,評価し見積もる,HSK6-1392,
1393,评论,pínglùn,評論,HSK6-1393,
1394,平面,píngmiàn,平面,HSK6-1394,
1395,平坦,píngtǎn,平坦,HSK6-1395,
1396,平行,píngxíng,並行,HSK6-1396,
1397,平原,píngyuán,平原,HSK6-1397,
1398,屏障,píngzhàng,障壁,HSK6-1398,
1399,坡,pō,坂,HSK6-1399,
1400,泼,pō,ぶちまける,HSK6-1400,
1401,颇,pǒ,不公平である,HSK6-1401,
1402,迫不及待,pòbùjídài,矢も盾もたまらず,HSK6-1402,
1403,迫害,pòhài,迫害,HSK6-1403,
1404,破例,pòlì,慣例を破る,HSK6-1404,
1405,魄力,pòlì,大胆さ,HSK6-1405,
1406,扑,pū,飛びかかる,HSK6-1406,
1407,铺,pù,ショップ,HSK6-1407,
1408,普及,pǔjí,普及,HSK6-1408,
1409,朴实,pǔshí,質素である,HSK6-1409,
1410,瀑布,pùbù,滝,HSK6-1410,
1411,欺负,qīfù,いじめる,HSK6-1411,
1412,凄凉,qīliáng,物悲しい,HSK6-1412,
1413,欺骗,qīpiàn,だます,HSK6-1413,
1414,期望,qīwàng,期待する,HSK6-1414,
1415,期限,qíxiàn,期限,HSK6-1415,
1416,奇妙,qímiào,奇妙,HSK6-1416,
1417,旗袍,qípáo,チャイナドレス,HSK6-1417,
1418,齐全,qíquán,すべてそろっている,HSK6-1418,
1419,歧视,qíshì,差別視する,HSK6-1419,
1420,齐心协力,qíxīnxiélì,努力を作り,HSK6-1420,
1421,旗帜,qízhì,旗,HSK6-1421,
1422,起草,qǐcǎo,草稿を作る,HSK6-1422,
1423,启程,qǐchéng,出発する,HSK6-1423,
1424,起初,qǐchū,初め,HSK6-1424,
1425,起伏,qǐfú,起伏する,HSK6-1425,
1426,乞丐,qǐgài,物もらい,HSK6-1426,
1427,起哄,qǐhòng,騒ぎ立てる,HSK6-1427,
1428,起码,qǐmǎ,最小限度の,HSK6-1428,
1429,启示,qǐshì,教え示す,HSK6-1429,
1430,启事,qǐshì,お知らせ,HSK6-1430,
1431,起义,qǐyì,武力革命を起こす,HSK6-1431,
1432,岂有此理,qǐyǒucǐlǐ,そんなばかなことがあるか,HSK6-1432,
1433,起源,qǐyuán,起源,HSK6-1433,
1434,器材,qìcái,器材,HSK6-1434,
1435,气概,qìgài,気概,HSK6-1435,
1436,气功,qìgōng,気功,HSK6-1436,
1437,器官,qìguān,器官,HSK6-1437,
1438,迄今为止,qìjīnwéizhǐ,今迄,HSK6-1438,
1439,气魄,qìpò,気迫,HSK6-1439,
1440,气色,qìsè,顔色,HSK6-1440,
1441,气势,qìshì,気勢、気迫,HSK6-1441,
1442,气味,qìwèi,におい、香り,HSK6-1442,
1443,气象,qìxiàng,気象,HSK6-1443,
1444,气压,qìyā,気圧,HSK6-1444,
1445,掐,qiā,押さえる,HSK6-1445,
1446,恰当,qiàdàng,適当である,HSK6-1446,
1447,恰到好处,qiàdàohǎochù,ちょうど適当である,HSK6-1447,
1448,恰巧,qiàqiǎo,幸いに,HSK6-1448,
1449,洽谈,qiàtán,面談する,HSK6-1449,
1450,牵扯,qiānchě,かかわり合う,HSK6-1450,
1451,签订,qiāndìng,調印する,HSK6-1451,
1452,千方百计,qiānfāngbǎijì,あらゆる手段,HSK6-1452,
1453,迁就,qiānjiù,妥協する,HSK6-1453,
1454,签署,qiānshǔ,署名する,HSK6-1454,
1455,迁徙,qiānxǐ,移動する,HSK6-1455,
1456,谦逊,qiānxùn,謙虚,HSK6-1456,
1457,牵制,qiānzhì,牽制する,HSK6-1457,
1458,前景,qiánjǐng,前景,HSK6-1458,
1459,潜力,qiánlì,潜在力,HSK6-1459,
1460,潜水,qiánshuǐ,潜水,HSK6-1460,
1461,前提,qiántí,前提,HSK6-1461,
1462,潜移默化,qiányímòhuà,知らず知らずのうちに感化される,HSK6-1462,
1463,谴责,qiǎnzé,糾弾する,HSK6-1463,
1464,抢劫,qiǎngjié,略奪する,HSK6-1464,
1465,强制,qiángzhì,強制する,HSK6-1465,
1466,抢救,qiǎngjiù,緊急措置を取る,HSK6-1466,
1467,强迫,qiǎngpò,強迫,HSK6-1467,
1468,桥梁,qiáoliáng,橋梁,HSK6-1468,
1469,翘,qiào,浮き上がる,HSK6-1469,
1470,锲而不舍,qiè'érbùshě,根気よく物事をする,HSK6-1470,
1471,切实,qièshí,切実,HSK6-1471,
1472,侵犯,qīnfàn,侵略,HSK6-1472,
1473,钦佩,qīnpèi,感服する,HSK6-1473,
1474,亲热,qīnrè,とても温かい,HSK6-1474,
1475,亲身,qīnshēn,自分自身で,HSK6-1475,
1476,勤俭,qínjiǎn,勤勉で倹約する,HSK6-1476,
1477,勤恳,qínkěn,勤勉,HSK6-1477,
1478,氢,qīng,水素,HSK6-1478,
1479,清澈,qīngchè,澄みわたっている,HSK6-1479,
1480,清晨,qīngchén,早朝,HSK6-1480,
1481,清除,qīngchú,一掃する,HSK6-1481,
1482,轻而易举,qīngéryìjǔ,造作なくできる,HSK6-1482,
1483,清洁,qīngjié,清潔である,HSK6-1483,
1484,清理,qīnglǐ,細かく整理する,HSK6-1484,
1485,倾听,qīngtīng,耳を傾ける,HSK6-1485,
1486,清晰,qīngxī,はっきりしている,HSK6-1486,
1487,倾向,qīngxiàng,傾向,HSK6-1487,
1488,倾斜,qīngxié,傾斜する,HSK6-1488,
1489,清醒,qīngxǐng,明晰である,HSK6-1489,
1490,清真,qīngzhēn,イスラム教徒,HSK6-1490,
1491,情报,qíngbào,情報,HSK6-1491,
1492,情节,qíngjié,いきさつ,HSK6-1492,
1493,晴朗,qínglǎng,晴朗である,HSK6-1493,
1494,情理,qínglǐ,情理,HSK6-1494,
1495,情形,qíngxíng,状況,HSK6-1495,
1496,请柬,qǐngjiǎn,招待状,HSK6-1496,
1497,请教,qǐngjiào,教えを請う,HSK6-1497,
1498,请示,qǐngshì,指示を仰ぐ,HSK6-1498,
1499,请帖,qǐngtiě,招待状,HSK6-1499,
1500,丘陵,qiūlíng,丘陵,HSK6-1500,
1501,区分,qūfēn,区分,HSK6-1501,
1502,屈服,qūfú,屈服,HSK6-1502,
1503,区域,qūyù,区域,HSK6-1503,
1504,曲折,qūzhé,曲折,HSK6-1504,
1505,驱逐,qūzhú,駆逐する,HSK6-1505,
1506,渠道,qúdào,用水路,HSK6-1506,
1507,取缔,qǔdì,取締る,HSK6-1507,
1508,曲子,qǔzi,歌,HSK6-1508,
1509,趣味,qùwèi,趣味,HSK6-1509,
1510,圈套,quāntào,策略,HSK6-1510,
1511,权衡,quánhéng,量る,HSK6-1511,
1512,全局,quánjú,全曲面,HSK6-1512,
1513,全力以赴,quánlìyǐfù,全力を傾けて事に当たる,HSK6-1513,
1514,拳头,quántóu,拳,HSK6-1514,
1515,权威,quánwēi,権威,HSK6-1515,
1516,权益,quányì,権益,HSK6-1516,
1517,犬,quǎn,犬,HSK6-1517,
1518,缺口,quēkǒu,決壊したところ,HSK6-1518,
1519,缺席,quēxí,欠席する,HSK6-1519,
1520,缺陷,quēxiàn,欠陥,HSK6-1520,
1521,瘸,qué,びっこをひく,HSK6-1521,
1522,确保,quèbǎo,確保する,HSK6-1522,
1523,确立,quèlì,確立する,HSK6-1523,
1524,确切,quèqiè,適当である,HSK6-1524,
1525,确信,quèxìn,確信する,HSK6-1525,
1526,群众,qúnzhòng,群衆,HSK6-1526,
1527,染,rǎn,染める,HSK6-1527,
1528,让步,ràngbù,譲歩する,HSK6-1528,
1529,饶恕,ráoshù,許す,HSK6-1529,
1530,扰乱,rǎoluàn,かき乱す,HSK6-1530,
1531,惹祸,rěhuò,災いを招く,HSK6-1531,
1532,热泪盈眶,rèlèiyíngkuàng,熱い涙,HSK6-1532,
1533,热门,rèmén,人気のあるもの,HSK6-1533,
1534,仁慈,réncí,情け深い,HSK6-1534,
1535,人道,réndào,人道,HSK6-1535,
1536,人格,réngé,人格,HSK6-1536,
1537,人工,réngōng,人工的な,HSK6-1537,
1538,人家,rénjiā,家庭,HSK6-1538,
1539,人间,rénjiān,人間,HSK6-1539,
1540,人士,rénshì,人々,HSK6-1540,
1541,人为,rénwéi,人為的な,HSK6-1541,
1542,人性,rénxìng,人間性,HSK6-1542,
1543,人质,rénzhì,人質,HSK6-1543,
1544,忍耐,rěnnài,忍耐,HSK6-1544,
1545,忍受,rěnshòu,我慢する,HSK6-1545,
1546,认定,rèndìng,認定する,HSK6-1546,
1547,认可,rènkě,許可する,HSK6-1547,
1548,任命,rènmìng,任命,HSK6-1548,
1549,任性,rènxìng,わがままである,HSK6-1549,
1550,任意,rènyì,任意に,HSK6-1550,
1551,任重道远,rènzhòngdàoyuǎn,責任重大である,HSK6-1551,
1552,仍旧,réngjiù,依然として,HSK6-1552,
1553,日新月异,rìxīnyuèyì,日進月歩する,HSK6-1553,
1554,日益,rìyì,日増しに,HSK6-1554,
1555,溶解,róngjiě,溶解する,HSK6-1555,
1556,容貌,róngmào,容貌,HSK6-1556,
1557,容纳,róngnà,収容する,HSK6-1557,
1558,容器,róngqì,容器,HSK6-1558,
1559,融洽,róngqià,解け合っている,HSK6-1559,
1560,容忍,róngrěn,容認,HSK6-1560,
1561,揉,róu,揉む,HSK6-1561,
1562,柔和,róuhé,柔和,HSK6-1562,
1563,弱点,ruòdiǎn,弱点,HSK6-1563,
1564,若干,ruògān,若干,HSK6-1564,
1565,撒谎,sāhuǎng,嘘をつく,HSK6-1565,
1566,腮,sāi,顎,HSK6-1566,
1567,三角,sānjiǎo,三角形,HSK6-1567,
1568,散文,sǎnwén,散文,HSK6-1568,
1569,散发,sànfà,散髪,HSK6-1569,
1570,丧失,sàngshī,喪失,HSK6-1570,
1571,嫂子,sǎozi,兄嫁,HSK6-1571,
1572,色彩,sècǎi,色彩,HSK6-1572,
1573,刹车,shāchē,ブレーキ,HSK6-1573,
1574,啥,shà,何,HSK6-1574,
1575,筛选,shāixuǎn,ふるいにかける,HSK6-1575,
1576,山脉,shānmài,山脈,HSK6-1576,
1577,闪烁,shǎnshuò,フリッカー,HSK6-1577,
1578,擅长,shàncháng,…に堪能である,HSK6-1578,
1579,擅自,shànzì,勝手に,HSK6-1579,
1580,扇子,shànzi,扇子,HSK6-1580,
1581,商标,shāngbiāo,商標,HSK6-1581,
1582,伤脑筋,shāngnǎojīn,心を悩ます,HSK6-1582,
1583,上级,shàngjí,上級,HSK6-1583,
1584,上进心,shàngjìnxīn,向上心,HSK6-1584,
1585,上任,shàngrèn,前任,HSK6-1585,
1586,上瘾,shàngyǐn,癖になる,HSK6-1586,
1587,上游,shàngyóu,上流,HSK6-1587,
1588,梢,shāo,先、端,HSK6-1588,
1589,捎,shāo,持って行く,HSK6-1589,
1590,哨,shào,偵察する,HSK6-1590,
1591,奢侈,shēchǐ,贅沢である,HSK6-1591,
1592,涉及,shèjí,関連する,HSK6-1592,
1593,设立,shèlì,設立,HSK6-1593,
1594,社区,shèqū,コミュニティ,HSK6-1594,
1595,摄取,shèqǔ,摂取する,HSK6-1595,
1596,摄氏度,shèshìdù,摂氏,HSK6-1596,
1597,设想,shèxiǎng,仮想する,HSK6-1597,
1598,设置,shèzhì,設置する,HSK6-1598,
1599,深奥,shēn'ào,難しくて理解しにくい,HSK6-1599,
1600,申报,shēnbào,申告する,HSK6-1600,
1601,深沉,shēnchén,深い,HSK6-1601,
1602,深情厚谊,shēnqínghòuyì,相手を深く思う気持ち,HSK6-1602,
1603,绅士,shēnshì,紳士,HSK6-1603,
1604,呻吟,shēnyín,うめき声を上げる,HSK6-1604,
1605,神奇,shénqí,たいへん奇妙である,HSK6-1605,
1606,神气,shénqì,表情,HSK6-1606,
1607,神情,shénqíng,顔つき,HSK6-1607,
1608,神色,shénsè,面持ち,HSK6-1608,
1609,神圣,shénshèng,神聖である,HSK6-1609,
1610,神态,shéntài,表情や態度,HSK6-1610,
1611,神仙,shénxiān,仙人,HSK6-1611,
1612,审查,shěnchá,審査する,HSK6-1612,
1613,审理,shěnlǐ,審理する,HSK6-1613,
1614,审美,shěnměi,美醜を見分ける,HSK6-1614,
1615,审判,shěnpàn,裁判する,HSK6-1615,
1616,渗透,shèntòu,浸透する,HSK6-1616,
1617,慎重,shènzhòng,慎重,HSK6-1617,
1618,牲畜,shēngchù,家畜,HSK6-1618,
1619,生存,shēngcún,生存,HSK6-1619,
1620,生机,shēngjī,生気,HSK6-1620,
1621,生理,shēnglǐ,生理,HSK6-1621,
1622,声明,shēngmíng,声明,HSK6-1622,
1623,声势,shēngshì,勢い,HSK6-1623,
1624,生疏,shēngshū,慣れない,HSK6-1624,
1625,生态,shēngtài,生態,HSK6-1625,
1626,生物,shēngwù,生物,HSK6-1626,
1627,生效,shēngxiào,効力が表われる,HSK6-1627,
1628,生锈,shēngxiù,さびが出る,HSK6-1628,
1629,生育,shēngyù,生育,HSK6-1629,
1630,声誉,shēngyù,評判,HSK6-1630,
1631,省会,shěnghuì,省都,HSK6-1631,
1632,盛产,shèngchǎn,たくさん産出する,HSK6-1632,
1633,胜负,shèngfù,勝負,HSK6-1633,
1634,盛开,shèngkāi,満開になる,HSK6-1634,
1635,盛情,shèngqíng,厚情,HSK6-1635,
1636,盛行,shèngxíng,盛んに行なわれる,HSK6-1636,
1637,师范,shīfàn,模範,HSK6-1637,
1638,施加,shījiā,与える,HSK6-1638,
1639,尸体,shītǐ,死体,HSK6-1639,
1640,失误,shīwù,ミスをする,HSK6-1640,
1641,施展,shīzhǎn,発揮する,HSK6-1641,
1642,狮子,shīzi,ライオン,HSK6-1642,
1643,失踪,shīzōng,失踪する,HSK6-1643,
1644,拾,shí,拾う,HSK6-1644,
1645,识别,shìbié,識別,HSK6-1645,
1646,时差,shíchā,時差,HSK6-1646,
1647,时常,shícháng,いつも,HSK6-1647,
1648,时而,shí'ér,時々,HSK6-1648,
1649,时光,shíguāng,時間,HSK6-1649,
1650,实惠,shíhuì,実利,HSK6-1650,
1651,时机,shíjī,チャンス,HSK6-1651,
1652,实力,shílì,実力,HSK6-1652,
1653,实施,shíshī,実施する,HSK6-1653,
1654,时事,shíshì,時事,HSK6-1654,
1655,实事求是,shíshìqiúshì,事物の真実を求める,HSK6-1655,
1656,石油,shíyóu,石油,HSK6-1656,
1657,实质,shízhì,実質,HSK6-1657,
1658,时装,shízhuāng,流行の服装,HSK6-1658,
1659,十足,shízú,満ちている,HSK6-1659,
1660,使命,shǐmìng,使命,HSK6-1660,
1661,势必,shìbì,いきおい,HSK6-1661,
1662,世代,shìdài,世代,HSK6-1662,
1663,示范,shìfàn,模範を示す,HSK6-1663,
1664,释放,shìfàng,釈放する,HSK6-1664,
1665,是非,shìfēi,是非,HSK6-1665,
1666,事故,shìgù,事故,HSK6-1666,
1667,事迹,shìjì,功績,HSK6-1667,
1668,事件,shìjiàn,事件,HSK6-1668,
1669,世界观,shìjièguān,世界観,HSK6-1669,
1670,视力,shìlì,視力,HSK6-1670,
1671,势力,shìlì,勢力,HSK6-1671,
1672,逝世,shìshì,逝去する,HSK6-1672,
1673,事态,shìtài,事態,HSK6-1673,
1674,试图,shìtú,試みる,HSK6-1674,
1675,示威,shìwēi,デモをする,HSK6-1675,
1676,事务,shìwù,事務,HSK6-1676,
1677,视线,shìxiàn,視線,HSK6-1677,
1678,事项,shìxiàng,事項,HSK6-1678,
1679,试验,shìyàn,試験,HSK6-1679,
1680,视野,shìyě,視野,HSK6-1680,
1681,事业,shìyè,事業,HSK6-1681,
1682,适宜,shìyí,適している,HSK6-1682,
1683,示意,shìyì,意味を示す,HSK6-1683,
1684,收藏,shōucáng,収集し保管する,HSK6-1684,
1685,收缩,shōusuō,収縮する,HSK6-1685,
1686,收益,shōuyì,利益,HSK6-1686,
1687,收音机,shōuyīnjī,ラジオ,HSK6-1687,
1688,手法,shǒufǎ,手法,HSK6-1688,
1689,守护,shǒuhù,警備する,HSK6-1689,
1690,手势,shǒushì,手ぶり,HSK6-1690,
