1,哎哟,āiyō,あっ、あれっ,HSK6-1,
1691,首要,shǒuyào,主要な,HSK6-1691,
1692,手艺,shǒuyì,技術,HSK6-1692,
1693,授予,shòuyǔ,授与する,HSK6-1693,
1694,受罪,shòuzuì,苦難をなめる,HSK6-1694,
1695,舒畅,shūchàng,ゆったり,HSK6-1695,
1696,书法,shūfǎ,書道,HSK6-1696,
1697,疏忽,shūhū,おろそかにする,HSK6-1697,
1698,书籍,shūjí,書籍,HSK6-1698,
1699,书记,shūjì,書記,HSK6-1699,
1700,书面,shūmiàn,書面,HSK6-1700,
1701,数,shù,数える,HSK6-1701,
1702,竖,shù,縦の,HSK6-1702,
1703,束,shù,縛る,HSK6-1703,
1704,数额,shù'é,一定の数,HSK6-1704,
1705,束缚,shùfù,束縛する,HSK6-1705,
1706,树立,shùlì,樹立する,HSK6-1706,
1707,数目,shùmù,数,HSK6-1707,
1708,耍,shuǎ,遊ぶ,HSK6-1708,
1709,衰老,shuāilǎo,老衰している,HSK6-1709,
1710,衰退,shuāituì,減退する,HSK6-1710,
1711,率领,shuàilǐng,率いる,HSK6-1711,
1712,涮火锅,shuànhuǒguō,羊肉のしゃぶしゃぶ,HSK6-1712,
1713,双胞胎,shuāngbāotāi,双子,HSK6-1713,
1714,爽快,shuǎngkuài,爽快,HSK6-1714,
1715,水利,shuǐlì,水の保全,HSK6-1715,
1716,水龙头,shuǐlóngtóu,蛇口,HSK6-1716,
1717,水泥,shuǐní,セメント,HSK6-1717,
1718,司法,sīfǎ,司法,HSK6-1718,
1719,司令,sīlìng,司令官,HSK6-1719,
1720,思念,sīniàn,懐かしく思う,HSK6-1720,
1721,思索,sīsuǒ,深く考える,HSK6-1721,
1722,思维,sīwéi,熟考する,HSK6-1722,
1723,斯文,sīwén,文化,HSK6-1723,
1724,思绪,sīxù,考え,HSK6-1724,
1725,私自,sīzì,ひそかに,HSK6-1725,
1726,死亡,sǐwáng,死亡する,HSK6-1726,
1727,肆无忌惮,sìwújìdàn,ほしいままにふるまう,HSK6-1727,
1728,饲养,sìyǎng,飼育する,HSK6-1728,
1729,四肢,sìzhī,四肢,HSK6-1729,
1730,耸,sǒng,そびえる,HSK6-1730,
1731,艘,sōu,船,HSK6-1731,
1732,搜索,sōusuǒ,捜索する,HSK6-1732,
1733,苏醒,sūxǐng,蘇生する,HSK6-1733,
1734,俗话,súhuà,ことわざ,HSK6-1734,
1735,素食主义,sùshízhǔyì,菜食主義,HSK6-1735,
1736,诉讼,sùsòng,訴訟,HSK6-1736,
1737,塑造,sùzào,人物像を作る,HSK6-1737,
1738,素质,sùzhì,性質,HSK6-1738,
1739,算了,suànle,もうやめる,HSK6-1739,
1740,算数,suànshù,算数,HSK6-1740,
1741,随即,suíjí,直ちに,HSK6-1741,
1742,随身,suíshēn,身につける,HSK6-1742,
1743,随手,suíshǒu,ついでに,HSK6-1743,
1744,随意,suíyì,思うままである,HSK6-1744,
1745,隧道,suìdào,トンネル,HSK6-1745,
1746,岁月,suìyuè,年げつ,HSK6-1746,
1747,损坏,sǔnhuài,壊す,HSK6-1747,
1748,索赔,suǒpéi,賠償を要求する,HSK6-1748,
1749,索性,suǒxìng,いっそのこと,HSK6-1749,
1750,塌,tā,崩れ落ちる,HSK6-1750,
1751,踏实,tàshí,足が地に着いている,HSK6-1751,
1752,台风,táifēng,台風,HSK6-1752,
1753,泰斗,tàidǒu,権威,HSK6-1753,
1754,太空,tàikōng,宇宙空間,HSK6-1754,
1755,瘫痪,tānhuàn,半身不随になる,HSK6-1755,
1756,贪婪,tānlán,飽くことを知らない,HSK6-1756,
1757,摊儿,tāner,屋台,HSK6-1757,
1758,贪污,tānwū,横領する,HSK6-1758,
1759,弹性,tánxìng,弾力,HSK6-1759,
1760,坦白,tǎnbái,素直で正直である,HSK6-1760,
1761,探测,tàncè,探査する,HSK6-1761,
1762,叹气,tànqì,ため息をつく,HSK6-1762,
1763,探索,tànsuǒ,探究する,HSK6-1763,
1764,探讨,tàntǎo,検討する,HSK6-1764,
1765,探望,tànwàng,うかがう,HSK6-1765,
1766,糖葫芦,tánghúlu,飴を絡めた菓子,HSK6-1766,
1767,掏,tāo,取り出す,HSK6-1767,
1768,滔滔不绝,tāotāobùjué,口が軽い,HSK6-1768,
1769,陶瓷,táocí,陶磁器,HSK6-1769,
1770,淘气,táoqì,いたずらである,HSK6-1770,
1771,淘汰,táotài,淘汰する,HSK6-1771,
1772,讨价还价,tǎojiàhuánjià,値段の掛け合いをする,HSK6-1772,
1773,特长,tècháng,特徴,HSK6-1773,
1774,特定,tèdìng,特定,HSK6-1774,
1775,特色,tèsè,特徴,HSK6-1775,
1776,提拔,tíbá,抜擢する,HSK6-1776,
1777,题材,tícái,テーマ,HSK6-1777,
1778,提炼,tíliàn,精錬する,HSK6-1778,
1779,提示,tíshì,指摘する,HSK6-1779,
1780,提议,tíyì,提議する,HSK6-1780,
1781,体谅,tǐliàng,理解する,HSK6-1781,
1782,体面,tǐmiàn,面目,HSK6-1782,
1783,体系,tǐxì,体系,HSK6-1783,
1784,天才,tiāncái,天才,HSK6-1784,
1785,天伦之乐,tiānlúnzhīlè,一家団欒の楽しみ,HSK6-1785,
1786,天然气,tiānránqì,天然ガス,HSK6-1786,
1787,天生,tiānshēng,生れつき,HSK6-1787,
1788,天堂,tiāntáng,天国,HSK6-1788,
1789,天文,tiānwén,天文学,HSK6-1789,
1790,田径,tiánjìng,トラックとフィールド,HSK6-1790,
1791,舔,tiǎn,舐める,HSK6-1791,
1792,挑剔,tiāotì,粗捜しをする,HSK6-1792,
1793,调和,tiáohé,調和している,HSK6-1793,
1794,调剂,tiáojì,調節する,HSK6-1794,
1795,调节,tiáojié,調節する,HSK6-1795,
1796,调解,tiáojiě,仲裁する,HSK6-1796,
1797,条款,tiáokuǎn,条項,HSK6-1797,
1798,条理,tiáolǐ,段取り,HSK6-1798,
1799,调料,tiáoliào,薬味,HSK6-1799,
1800,条约,tiáoyuē,条約,HSK6-1800,
1801,挑拨,tiǎobō,挑発する,HSK6-1801,
1802,挑衅,tiǎoxìn,挑発する,HSK6-1802,
1803,跳跃,tiàoyuè,跳ね上がる,HSK6-1803,
1804,停泊,tíngbó,停泊する,HSK6-1804,
1805,停顿,tíngdùn,停頓する,HSK6-1805,
1806,停滞,tíngzhì,停滞する,HSK6-1806,
1807,亭子,tíngzi,あずまや,HSK6-1807,
1808,挺拔,tǐngbá,まっすぐ高く伸びている,HSK6-1808,
1809,通货膨胀,tōnghuòpéngzhàng,インフレーション,HSK6-1809,
1810,通俗,tōngsú,通俗的である,HSK6-1810,
1811,通用,tōngyòng,通用する,HSK6-1811,
1812,同胞,tóngbāo,同胞,HSK6-1812,
1813,童话,tónghuà,童話,HSK6-1813,
1814,铜矿,tóngkuàng,銅鉱,HSK6-1814,
1815,同志,tóngzhì,仲間,HSK6-1815,
1816,统筹兼顾,tǒngchóujiāngù,統一的に計画し各方面に配慮する,HSK6-1816,
1817,统计,tǒngjì,統計,HSK6-1817,
1818,统统,tǒngtǒng,全て,HSK6-1818,
1819,投机,tóujī,投合する,HSK6-1819,
1820,投票,tóupiào,投票,HSK6-1820,
1821,投降,tóuxiáng,降伏する,HSK6-1821,
1822,投掷,tóuzhí,投げる,HSK6-1822,
1823,秃,tū,はげている,HSK6-1823,
1824,突破,túpò,突破する,HSK6-1824,
1825,图案,tú'àn,図案,HSK6-1825,
1826,徒弟,túdì,徒弟,HSK6-1826,
1827,途径,tújìng,経路,HSK6-1827,
1828,涂抹,túmǒ,塗る,HSK6-1828,
1829,土壤,tǔrǎng,土壌,HSK6-1829,
1830,团结,tuánjié,団結,HSK6-1830,
1831,团体,tuántǐ,グループ,HSK6-1831,
1832,团员,tuányuán,メンバー,HSK6-1832,
1833,推测,tuīcè,推測,HSK6-1833,
1834,推翻,tuīfān,ひっくり返す,HSK6-1834,
1835,推理,tuīlǐ,推理,HSK6-1835,
1836,推论,tuīlùn,推論,HSK6-1836,
1837,推销,tuīxiāo,売りさばく,HSK6-1837,
1838,吞咽,tūnyàn,嚥下する,HSK6-1838,
1839,脱离,tuōlí,離脱する,HSK6-1839,
1840,拖延,tuōyán,引き延ばす,HSK6-1840,
1841,托运,tuōyùn,託送する,HSK6-1841,
1842,妥当,tuǒdang,適当である,HSK6-1842,
1843,妥善,tuǒshàn,妥当である,HSK6-1843,
1844,妥协,tuǒxié,妥協,HSK6-1844,
1845,椭圆,tuǒyuán,楕円,HSK6-1845,
1846,唾沫,tuòmò,唾,HSK6-1846,
1847,挖掘,wājué,掘り出す,HSK6-1847,
1848,娃娃,wáwá,赤ちゃん,HSK6-1848,
1849,瓦解,wǎjiě,ばらばらに壊れる,HSK6-1849,
1850,哇,wa,ワー,HSK6-1850,
1851,歪曲,wāiqū,歪曲する,HSK6-1851,
1852,外表,wàibiǎo,外面,HSK6-1852,
1853,外行,wàiháng,素人である,HSK6-1853,
1854,外界,wàijiè,外界,HSK6-1854,
1855,外向,wàixiàng,外向的である,HSK6-1855,
1856,丸,wán,丸薬の数を数える,HSK6-1856,
1857,完备,wánbèi,完備している,HSK6-1857,
1858,完毕,wánbì,すっかり終わる,HSK6-1858,
1859,顽固,wángù,顽固である,HSK6-1859,
1860,玩弄,wànnòng,手で触る,HSK6-1860,
1861,顽强,wánqiáng,粘り強い,HSK6-1861,
1862,玩意儿,wányìer,おもちゃ,HSK6-1862,
1863,挽回,wǎnhuí,挽回する,HSK6-1863,
1864,挽救,wǎnjiù,救い出す,HSK6-1864,
1865,惋惜,wànxí,惜しむ,HSK6-1865,
1866,万分,wànfēn,この上なく,HSK6-1866,
1867,往常,wǎngcháng,普段,HSK6-1867,
1868,网络,wǎngluò,ネットワーク,HSK6-1868,
1869,往事,wǎngshì,過去,HSK6-1869,
1870,妄想,wàngxiǎng,妄想,HSK6-1870,
1871,微不足道,wēibùzúdào,極めてわずかで言うに足らない,HSK6-1871,
1872,威风,wēifēng,威勢,HSK6-1872,
1873,微观,wéiguān,ミクロの,HSK6-1873,
1874,危机,wéijī,危機,HSK6-1874,
1875,威力,wēilì,威力,HSK6-1875,
1876,威望,wēiwàng,威望,HSK6-1876,
1877,威信,wēixìn,威信,HSK6-1877,
1878,违背,wéibèi,背く,HSK6-1878,
1879,维持,wéichí,維持する,HSK6-1879,
1880,唯独,wéidú,ただ～だけ,HSK6-1880,
1881,为难,wéinán,困る、悩む,HSK6-1881,
1882,为期,wéiqí,期間を…とする,HSK6-1882,
1883,维生素,wéishēngsù,ビタミン,HSK6-1883,
1884,为首,wéishǒu,先頭に立つ,HSK6-1884,
1885,维修,wéixiū,補修する,HSK6-1885,
1886,委员,wěiyuán,委員,HSK6-1886,
1887,伪造,wèizào,偽造,HSK6-1887,
1888,畏惧,wèijù,恐れる,HSK6-1888,
1889,胃口,wèikǒu,食欲,HSK6-1889,
1890,未免,wèimiǎn,どうしても…と言わざるを得ない,HSK6-1890,
1891,慰问,wèiwèn,慰問する,HSK6-1891,
1892,卫星,wèixīng,衛星,HSK6-1892,
1893,位于,wèiyú,位置,HSK6-1893,
1894,温带,wēndài,温帯,HSK6-1894,
1895,温和,wēnhé,温和である,HSK6-1895,
1896,文凭,wénpíng,卒業証書,HSK6-1896,
1897,文物,wénwù,文化遺産,HSK6-1897,
1898,文献,wénxiàn,文献,HSK6-1898,
1899,文雅,wényǎ,上品である,HSK6-1899,
1900,文艺,wényì,文学,HSK6-1900,
1901,问世,wènshì,世に出る,HSK6-1901,
1902,窝,wō,巣,HSK6-1902,
1903,乌黑,wūhēi,真っ黒である,HSK6-1903,
1904,污蔑,wūmiè,中傷する,HSK6-1904,
1905,诬陷,wúxiàn,人を陥れる,HSK6-1905,
1906,无比,wúbǐ,並ぶものがない,HSK6-1906,
1907,无偿,wúcháng,無償の,HSK6-1907,
1908,无耻,wúchǐ,卑劣である,HSK6-1908,
1909,无从,wúcóng,…する手がかりがない,HSK6-1909,
1910,无动于衷,wúdòngyúzhōng,無関心,HSK6-1910,
1911,无非,wúfēi,ただ…にすぎない,HSK6-1911,
1912,无精打采,wújīngdǎcǎi,しょんぼりしている,HSK6-1912,
1913,无可奉告,wúkěfènggào,ノーコメント,HSK6-1913,
1914,无可奈何,wúkěnàihé,どうすることもできない,HSK6-1914,
1915,无赖,wúlài,理不尽である,HSK6-1915,
1916,无理取闹,wúlǐqǔnào,絡む,HSK6-1916,
1917,无能为力,wúnéngwéilì,力を出すことができない,HSK6-1917,
1918,无穷无尽,wúqióngwújìn,極まりない,HSK6-1918,
1919,无微不至,wúwēibùzhì,かゆいところに手が届く,HSK6-1919,
1920,无忧无虑,wúyōuwúlǜ,優遊たる,HSK6-1920,
1921,无知,wúzhī,無知である,HSK6-1921,
1922,舞蹈,wǔdǎo,舞踊,HSK6-1922,
1923,侮辱,wǔrǔ,侮辱,HSK6-1923,
1924,武侠,wǔxiá,俠客,HSK6-1924,
1925,武装,wǔzhuāng,武装しました,HSK6-1925,
1926,勿,wù,…しない,HSK6-1926,
1927,务必,wùbì,必ず,HSK6-1927,
1928,误差,wùchā,誤差,HSK6-1928,
1929,误解,wùjiě,誤解,HSK6-1929,
1930,物美价廉,wùměijiàlián,物がよくかつ値が安い,HSK6-1930,
1931,务实,wùshí,検討する,HSK6-1931,
1932,物资,wùzī,物質,HSK6-1932,
1933,溪,xī,山間の谷川,HSK6-1933,
1934,膝盖,xīgài,膝,HSK6-1934,
1935,熄灭,xímiè,消える,HSK6-1935,
1936,吸取,xīqǔ,吸収する,HSK6-1936,
1937,昔日,xīrì,昔,HSK6-1937,
1938,牺牲,xīshēng,犠牲,HSK6-1938,
1939,夕阳,xīyáng,夕日,HSK6-1939,
1940,媳妇,xífù,息子の嫁,HSK6-1940,
1941,袭击,xíjí,襲撃する,HSK6-1941,
1942,习俗,xísú,風俗習慣,HSK6-1942,
1943,喜闻乐见,xǐwénlèjiàn,人々は大いに歓迎する,HSK6-1943,
1944,喜悦,xǐyuè,喜ばしい,HSK6-1944,
1945,细胞,xìbāo,細胞,HSK6-1945,
1946,细菌,xìjùn,細菌,HSK6-1946,
1947,系列,xìliè,系列,HSK6-1947,
1948,细致,xìzhì,きめ細かい,HSK6-1948,
1949,霞,xiá,朝焼け,HSK6-1949,
1950,狭隘,xiá'ài,狭い,HSK6-1950,
1951,峡谷,xiágǔ,峡谷,HSK6-1951,
1952,狭窄,xiázhǎi,狭い,HSK6-1952,
1953,夏令营,xiàlìngyíng,サマーキャンプ,HSK6-1953,
1954,下属,xiàshǔ,下部,HSK6-1954,
1955,先进,xiānjìn,進歩が早い,HSK6-1955,
1956,鲜明,xiānmíng,鮮明,HSK6-1956,
1957,掀起,xiānqǐ,めくる,HSK6-1957,
1958,先前,xiānqián,以前に,HSK6-1958,
1959,纤维,xiānwéi,繊維,HSK6-1959,
1960,弦,xián,弓の弦,HSK6-1960,
1961,嫌,xián,疑う,HSK6-1961,
1962,闲话,xiánhuà,むだ話,HSK6-1962,
1963,贤惠,xiánhuì,心根が優しい,HSK6-1963,
1964,衔接,xiánjiē,つながる,HSK6-1964,
1965,嫌疑,xiányí,容疑,HSK6-1965,
1966,显著,xiǎnzhù,顕著である,HSK6-1966,
1967,现场,xiànchǎng,その場で,HSK6-1967,
1968,现成,xiànchéng,既に用意されている,HSK6-1968,
1969,宪法,xiànfǎ,憲法,HSK6-1969,
1970,陷害,xiànhài,陥れる,HSK6-1970,
1971,馅儿,xiàner,餡,HSK6-1971,
1972,陷入,xiànrù,陥る,HSK6-1972,
1973,线索,xiànsuǒ,手がかり,HSK6-1973,
1974,现状,xiànzhuàng,現状,HSK6-1974,
1975,相差,xiāngchà,双方の違い,HSK6-1975,
1976,相等,xiāngděng,等しい,HSK6-1976,
1977,相辅相成,xiāngfǔxiāngchéng,成し遂げる,HSK6-1977,
1978,镶嵌,xiāngqiàn,埋め込む,HSK6-1978,
1979,相应,xiāngyìng,当然…すべきである,HSK6-1979,
1980,乡镇,xiāngzhèn,田舎町,HSK6-1980,
1981,想方设法,xiǎngfāngshèfǎ,八方手を尽くす,HSK6-1981,
1982,响亮,xiǎngliàng,はっきりしている,HSK6-1982,
1983,响应,xiǎngyìng,応答する,HSK6-1983,
1984,巷,xiàng,路地,HSK6-1984,
1985,项,xiàng,項目,HSK6-1985,
1986,向导,xiàngdǎo,道案内人,HSK6-1986,
1987,向来,xiànglái,常に,HSK6-1987,
1988,向往,xiàngwǎng,あこがれる,HSK6-1988,
1989,消除,xiāochú,取り除く,HSK6-1989,
1990,消毒,xiāodú,消毒,HSK6-1990,
1991,消防,xiāofáng,消防,HSK6-1991,
1992,消耗,xiāohào,消費する,HSK6-1992,
1993,销毁,xiāohuǐ,廃棄する,HSK6-1993,
1994,消极,xiāojí,消極的である,HSK6-1994,
1995,小气,xiǎoqì,けちである,HSK6-1995,
1996,小心翼翼,xiǎoxīnyìyì,極めて慎重で注意深い,HSK6-1996,
1997,孝顺,xiàoshùn,孝行する,HSK6-1997,
1998,肖像,xiàoxiàng,肖像,HSK6-1998,
1999,效益,xiàoyì,効果と利益,HSK6-1999,
2000,携带,xiédài,携帯,HSK6-2000,
2001,协会,xiéhuì,協会,HSK6-2001,
2002,协商,xiéshāng,協議する,HSK6-2002,
2003,协议,xiéyì,協議する,HSK6-2003,
2004,协助,xiézhù,協力する,HSK6-2004,
2005,写作,xiězuò,文章を書く,HSK6-2005,
2006,屑,xiè,くず,HSK6-2006,
2007,谢绝,xièjué,断る,HSK6-2007,
2008,泄露,xièlòu,漏らす,HSK6-2008,
2009,泄气,xièqì,落胆する,HSK6-2009,
2010,新陈代谢,xīnchéndàixiè,新陳代謝,HSK6-2010,
2011,心得,xīndé,会得したもの,HSK6-2011,
2012,新郎,xīnláng,新郎,HSK6-2012,
2013,心灵,xīnlíng,魂,HSK6-2013,
2014,新娘,xīnniáng,花嫁,HSK6-2014,
2015,辛勤,xīnqín,勤勉である,HSK6-2015,
2016,薪水,xīnshuǐ,給料,HSK6-2016,
2017,心态,xīntài,心理状態,HSK6-2017,
2018,心疼,xīnténg,惜しむ,HSK6-2018,
2019,欣慰,xīnwèi,安らかな気持ちになる,HSK6-2019,
2020,欣欣向荣,xīnxīnxiàngróng,活気にあふれている,HSK6-2020,
2021,心血,xīnxuè,心血,HSK6-2021,
2022,心眼儿,xīnyǎner,心の底,HSK6-2022,
2023,新颖,xīnyǐng,斬新である,HSK6-2023,
2024,信赖,xìnlài,信頼,HSK6-2024,
2025,信念,xìnniàn,信念,HSK6-2025,
2026,信仰,xìnyǎng,信仰,HSK6-2026,
2027,信誉,xìnyù,信用と評判,HSK6-2027,
2028,腥,xīng,生臭い,HSK6-2028,
2029,兴高采烈,xìnggāocǎiliè,有頂天である,HSK6-2029,
2030,兴隆,xīnglóng,盛んである,HSK6-2030,
2031,兴旺,xīngwàng,繁栄している,HSK6-2031,
2032,刑事,xíngshì,刑事,HSK6-2032,
2033,形态,xíngtài,形態,HSK6-2033,
2034,行政,xíngzhèng,行政,HSK6-2034,
2035,性感,xìnggǎn,セクシーである,HSK6-2035,
2036,幸好,xìnghǎo,幸いにも,HSK6-2036,
2037,性命,xìngmìng,生命,HSK6-2037,
2038,性能,xìngnéng,性能,HSK6-2038,
2039,性情,xìngqíng,気立て,HSK6-2039,
2040,兴致勃勃,xìngzhìbóbó,浮かれ立つ,HSK6-2040,
2041,凶恶,xiōng'è,凶悪,HSK6-2041,
2042,胸怀,xiōnghuái,胸に抱く,HSK6-2042,
2043,凶手,xiōngshǒu,殺害犯人,HSK6-2043,
2044,胸膛,xiōngtáng,胸,HSK6-2044,
2045,雄厚,xiónghòu,充実している,HSK6-2045,
2046,羞耻,xiūchǐ,恥じらい,HSK6-2046,
2047,修复,xiūfù,修復,HSK6-2047,
2048,修建,xiūjiàn,建設する,HSK6-2048,
2049,修理,xiūlǐ,修理する,HSK6-2049,
2050,修养,xiūyǎng,教養,HSK6-2050,
2051,绣,xiù,刺繡する,HSK6-2051,
2052,嗅觉,xiùjué,嗅觉,HSK6-2052,
2053,虚假,xūjiǎ,うそである,HSK6-2053,
2054,需求,xūqiú,需要,HSK6-2054,
2055,虚荣,xūróng,虚栄,HSK6-2055,
2056,虚伪,xūwèi,虚偽,HSK6-2056,
2057,须知,xūzhī,心得,HSK6-2057,
2058,许可,xǔkě,許可,HSK6-2058,
2059,酗酒,xùjiǔ,泥酔する,HSK6-2059,
2060,畜牧,xùmù,牧畜,HSK6-2060,
2061,序言,xùyán,序文,HSK6-2061,
2062,宣誓,xuānshì,宣誓する,HSK6-2062,
2063,宣扬,xuānyáng,広く宣伝する,HSK6-2063,
2064,悬挂,xuánguà,掲げる,HSK6-2064,
2065,旋律,xuánlǜ,旋律,HSK6-2065,
2066,悬念,xuánniàn,懸念する,HSK6-2066,
2067,悬崖峭壁,xuányáqiàobì,断崖,HSK6-2067,
2068,旋转,xuánzhuǎn,回転する,HSK6-2068,
2069,选拔,xuǎnbá,選抜する,HSK6-2069,
2070,选手,xuǎnshǒu,選手,HSK6-2070,
2071,削弱,xuēruò,弱まる,HSK6-2071,
2072,学历,xuélì,学歴,HSK6-2072,
2073,学说,xuéshuō,学説,HSK6-2073,
2074,学位,xuéwèi,学位,HSK6-2074,
2075,雪上加霜,xuěshàngjiāshuāng,泣き面にハチ,HSK6-2075,
2076,血压,xiěyā,血圧,HSK6-2076,
2077,熏陶,xūntáo,よい影響を与える,HSK6-2077,
2078,循环,xúnhuán,循環する,HSK6-2078,
2079,巡逻,xúnluó,巡らする,HSK6-2079,
2080,寻觅,xúnmì,捜し求める,HSK6-2080,
2081,循序渐进,xúnxùjiànjìn,一歩々々進める,HSK6-2081,
2082,押金,yājīn,頭金,HSK6-2082,
2083,压迫,yāpò,圧迫,HSK6-2083,
2084,压岁钱,yāsuìqián,お年玉,HSK6-2084,
2085,压缩,yāsuō,圧縮,HSK6-2085,
2086,压抑,yāyì,抑圧する,HSK6-2086,
2087,压榨,yāzhà,压榨する,HSK6-2087,
2088,压制,yāzhì,抑えつける,HSK6-2088,
2089,亚军,yàjūn,準優勝,HSK6-2089,
2090,烟花爆竹,yānhuābàozhú,花火と爆竹,HSK6-2090,
2091,淹没,yānmò,水浸しにする,HSK6-2091,
2092,沿海,yánhǎi,沿岸,HSK6-2092,
2093,严寒,yánhán,寒さが厳しい,HSK6-2093,
2094,严禁,yánjìn,厳禁する,HSK6-2094,
2095,严峻,yánjùn,非常に厳しい,HSK6-2095,
2096,严厉,yánlì,厳しい,HSK6-2096,
2097,言论,yánlùn,言論,HSK6-2097,
2098,严密,yánmì,厳密である,HSK6-2098,
2099,延期,yánqí,延期する,HSK6-2099,
2100,炎热,yánrè,ひどく暑い,HSK6-2100,
