1,哎哟,āiyō,あっ、あれっ,HSK6-1,
2101,延伸,yánshēn,伸びる,HSK6-2101,
2102,岩石,yánshí,岩石,HSK6-2102,
2103,延续,yánxù,継続する,HSK6-2103,
2104,演变,yǎnbiàn,変化する,HSK6-2104,
2105,掩盖,yǎngài,覆う,HSK6-2105,
2106,眼光,yǎnguāng,視線,HSK6-2106,
2107,掩护,yǎnhù,守る,HSK6-2107,
2108,演讲,yǎnjiǎng,スピーチ,HSK6-2108,
2109,眼色,yǎnsè,目頭,HSK6-2109,
2110,眼神,yǎnshén,視線,HSK6-2110,
2111,掩饰,yǎnshì,誤魔化す,HSK6-2111,
2112,演习,yǎnxí,演習,HSK6-2112,
2113,眼下,yǎnxià,目下,HSK6-2113,
2114,演绎,yǎnyì,演繹する,HSK6-2114,
2115,演奏,yǎnzòu,演奏する,HSK6-2115,
2116,验收,yànshōu,引き渡される,HSK6-2116,
2117,厌恶,yànwù,嫌悪する,HSK6-2117,
2118,验证,yànzhèng,検証,HSK6-2118,
2119,氧气,yǎngqì,酸素,HSK6-2119,
2120,样品,yàngpǐn,模範,HSK6-2120,
2121,摇摆,yáobǎi,揺れる,HSK6-2121,
2122,摇滚,yáogǔn,揺れ動くこと,HSK6-2122,
2123,摇晃,yáohuàng,揺れる,HSK6-2123,
2124,遥控,yáokòng,遠隔操縦する,HSK6-2124,
2125,谣言,yáoyán,噂,HSK6-2125,
2126,遥远,yáoyuǎn,はるかに遠い,HSK6-2126,
2127,咬牙切齿,yǎoyáqièchǐ,激しく怒る,HSK6-2127,
2128,要不然,yàobùrán,さもないと,HSK6-2128,
2129,要点,yàodiǎn,要点,HSK6-2129,
2130,要命,yàomìng,命が欲しい,HSK6-2130,
2131,要素,yàosù,要素,HSK6-2131,
2132,耀眼,yàoyǎn,眩しい,HSK6-2132,
2133,野蛮,yěmán,野蛮な,HSK6-2133,
2134,野心,yěxīn,野心,HSK6-2134,
2135,依次,yīcì,順に従って,HSK6-2135,
2136,一度,yīdù,一度,HSK6-2136,
2137,一帆风顺,yīfānfēngshùn,順風満帆,HSK6-2137,
2138,一贯,yīguàn,首尾一貫した,HSK6-2138,
2139,依旧,yījiù,依然として,HSK6-2139,
2140,一举两得,yījǔliǎngdé,一石二鳥である,HSK6-2140,
2141,依据,yījù,基づく,HSK6-2141,
2142,依靠,yīkào,頼る,HSK6-2142,
2143,依赖,yīlài,当てにする,HSK6-2143,
2144,一流,yīliú,一流,HSK6-2144,
2145,一律,yīlǜ,一律である,HSK6-2145,
2146,一目了然,yīmùliǎorán,一目了然である,HSK6-2146,
2147,一如既往,yīrújìwǎng,昔ながら,HSK6-2147,
2148,衣裳,yīshang,衣装,HSK6-2148,
2149,一丝不苟,yīsībùgǒu,非常に丁寧,HSK6-2149,
2150,依托,yītuō,頼る,HSK6-2150,
2151,一向,yīxiàng,以前から,HSK6-2151,
2152,一再,yīzài,再三再四,HSK6-2152,
2153,遗产,yíchǎn,遺産,HSK6-2153,
2154,遗传,yíchuán,遺伝する,HSK6-2154,
2155,疑惑,yíhuò,疑惑,HSK6-2155,
2156,遗留,yíliú,遺留,HSK6-2156,
2157,仪器,yíqì,測定器,HSK6-2157,
2158,遗失,yíshī,失う,HSK6-2158,
2159,仪式,yíshì,儀式,HSK6-2159,
2160,以便,yǐbiàn,…しやすいように,HSK6-2160,
2161,以免,yǐmiǎn,…しないようにする,HSK6-2161,
2162,以往,yǐwǎng,以前,HSK6-2162,
2163,以至,yǐzhì,更には,HSK6-2163,
2164,以致,yǐzhì,…となってしまう,HSK6-2164,
2165,亦,yì,同様に,HSK6-2165,
2166,翼,yì,翼,HSK6-2166,
2167,异常,yìcháng,尋常でない,HSK6-2167,
2168,毅力,yìlì,気力,HSK6-2168,
2169,意料,yìliào,予想する,HSK6-2169,
2170,毅然,yìrán,きっぱりと,HSK6-2170,
2171,意识,yìshí,意識,HSK6-2171,
2172,意图,yìtú,意図,HSK6-2172,
2173,意味着,yìwèizhe,～を意味している,HSK6-2173,
2174,意向,yìxiàng,意図,HSK6-2174,
2175,意志,yìzhì,意志,HSK6-2175,
2176,抑制,yìzhì,抑制,HSK6-2176,
2177,阴谋,yīnmóu,陰謀,HSK6-2177,
2178,音响,yīnxiǎng,音響,HSK6-2178,
2179,隐蔽,yǐnbì,隠蔽する,HSK6-2179,
2180,引导,yǐndǎo,ガイド,HSK6-2180,
2181,隐患,yǐnhuàn,隠れた災い,HSK6-2181,
2182,隐瞒,yǐnmán,隠し立てする,HSK6-2182,
2183,引擎,yǐnqíng,エンジン,HSK6-2183,
2184,饮食,yǐnshí,飲食,HSK6-2184,
2185,隐私,yǐnsī,人に知られたくないこと,HSK6-2185,
2186,引用,yǐnyòng,引用文,HSK6-2186,
2187,隐约,yǐnyuē,かすかである,HSK6-2187,
2188,印刷,yìnshuā,印刷する,HSK6-2188,
2189,婴儿,yīng'ér,赤ちゃん,HSK6-2189,
2190,英明,yīngmíng,英明である,HSK6-2190,
2191,英勇,yīngyǒng,並み外れて勇敢である,HSK6-2191,
2192,盈利,yínglì,もうけ,HSK6-2192,
2193,迎面,yíngmiàn,面と向かう,HSK6-2193,
2194,荧屏,yíngpíng,螢光スクリーン,HSK6-2194,
2195,应酬,yìngchóu,交際する,HSK6-2195,
2196,应邀,yìngyāo,招きに応じる,HSK6-2196,
2197,拥护,yǒnghù,擁護する,HSK6-2197,
2198,庸俗,yōngsú,低俗である,HSK6-2198,
2199,拥有,yǒngyǒu,擁する,HSK6-2199,
2200,永恒,yǒnghéng,とわに変わらない,HSK6-2200,
2201,涌现,yǒngxiàn,出現する,HSK6-2201,
2202,勇于,yǒngyú,勇気をもって,HSK6-2202,
2203,踊跃,yǒngyuè,飛び跳ねる,HSK6-2203,
2204,用功,yònggōng,熱心である,HSK6-2204,
2205,用户,yònghù,ユーザー,HSK6-2205,
2206,优胜劣汰,yōushèngliètài,自然淘汰する,HSK6-2206,
2207,优先,yōuxiān,優先,HSK6-2207,
2208,优异,yōuyì,ずば抜けている,HSK6-2208,
2209,忧郁,yōuyù,憂うつである,HSK6-2209,
2210,优越,yōuyuè,優越,HSK6-2210,
2211,油腻,yóunì,脂っこい,HSK6-2211,
2212,油漆,yóuqī,塗る,HSK6-2212,
2213,犹如,yóurú,まるで…のようである,HSK6-2213,
2214,有条不紊,yǒutiáobùwěn,整然としていて秩序立っている,HSK6-2214,
2215,诱惑,yòuhuò,誘惑,HSK6-2215,
2216,幼稚,yòuzhì,幼稚な,HSK6-2216,
2217,愚蠢,yúchǔn,愚かである,HSK6-2217,
2218,舆论,yúlùn,世論,HSK6-2218,
2219,愚昧,yúmèi,無知である,HSK6-2219,
2220,渔民,yúmín,漁民,HSK6-2220,
2221,与日俱增,yǔrìjùzēng,日に日に増加する,HSK6-2221,
2222,羽绒服,yǔróngfú,羽毛服,HSK6-2222,
2223,予以,yǔyǐ,与える,HSK6-2223,
2224,愈,yù,病気が治る,HSK6-2224,
2225,熨,yùn,こてをかける,HSK6-2225,
2226,预料,yùliào,予測する,HSK6-2226,
2227,预期,yùqí,予期する,HSK6-2227,
2228,预赛,yùsài,予選をする,HSK6-2228,
2229,预算,yùsuàn,予算,HSK6-2229,
2230,欲望,yùwàng,欲望,HSK6-2230,
2231,预先,yùxiān,前もって,HSK6-2231,
2232,预言,yùyán,預言,HSK6-2232,
2233,寓言,yùyán,たとえ話,HSK6-2233,
2234,预兆,yùzhào,兆候,HSK6-2234,
2235,冤枉,yuānwǎng,罪をなすりつける,HSK6-2235,
2236,原告,yuángào,原告,HSK6-2236,
2237,原理,yuánlǐ,原理,HSK6-2237,
2238,园林,yuánlín,園林,HSK6-2238,
2239,圆满,yuánmǎn,ふっくらとして豊かである,HSK6-2239,
2240,源泉,yuánquán,源泉,HSK6-2240,
2241,原始,yuánshǐ,最初の,HSK6-2241,
2242,元首,yuánshǒu,国家主席,HSK6-2242,
2243,元素,yuánsù,元素,HSK6-2243,
2244,原先,yuánxiān,元の,HSK6-2244,
2245,元宵节,yuánxiāojié,上元の節句,HSK6-2245,
2246,约束,yuēshù,約束,HSK6-2246,
2247,岳父,yuèfù,妻の父,HSK6-2247,
2248,乐谱,yuèpǔ,楽譜,HSK6-2248,
2249,蕴藏,yùncáng,埋まる,HSK6-2249,
2250,酝酿,yùnniàng,酒を造る,HSK6-2250,
2251,运算,yùnsuàn,演算する,HSK6-2251,
2252,运行,yùnxíng,運行する,HSK6-2252,
2253,孕育,yùnyù,身ごもって子供を生む,HSK6-2253,
2254,砸,zá,落ちる,HSK6-2254,
2255,杂技,zájì,雑技,HSK6-2255,
2256,杂交,zájiāo,交雑する,HSK6-2256,
2257,咋,zǎ,どのように,HSK6-2257,
2258,灾难,zāinàn,災難,HSK6-2258,
2259,栽培,zāipéi,栽培する,HSK6-2259,
2260,宰,zǎi,虐殺する,HSK6-2260,
2261,在乎,zàihū,気にかける,HSK6-2261,
2262,再接再厉,zàijiēzàilì,ますます励む,HSK6-2262,
2263,在意,zàiyì,気に留める,HSK6-2263,
2264,攒,zǎn,寄せ集める,HSK6-2264,
2265,暂且,zànqiě,しばらくの間,HSK6-2265,
2266,赞叹,zàntàn,褒めたたえる,HSK6-2266,
2267,赞同,zàntóng,賛同する,HSK6-2267,
2268,赞扬,zànyáng,褒めたたえる,HSK6-2268,
2269,赞助,zànzhù,援助する,HSK6-2269,
2270,遭受,zāoshòu,遭う,HSK6-2270,
2271,糟蹋,zāotà,粗末にする,HSK6-2271,
2272,遭殃,zāoyāng,災害に遭う,HSK6-2272,
2273,遭遇,zāoyù,遭遇する,HSK6-2273,
2274,造反,zàofǎn,反逆する,HSK6-2274,
2275,造型,zàoxíng,形を作る,HSK6-2275,
2276,噪音,zàoyīn,ノイズ,HSK6-2276,
2277,责怪,zéguài,とがめる,HSK6-2277,
2278,贼,zéi,盗人,HSK6-2278,
2279,增添,zēngtiān,増やす,HSK6-2279,
2280,赠送,zèngsòng,贈呈する,HSK6-2280,
2281,渣,zhā,かす,HSK6-2281,
2282,扎,zhā,縛る,HSK6-2282,
2283,扎实,zhāshi,丈夫である,HSK6-2283,
2284,眨,zhǎ,瞬きする,HSK6-2284,
2285,诈骗,zhàpiàn,だまして取る,HSK6-2285,
2286,摘要,zhāiyào,要点をまとめる,HSK6-2286,
2287,债券,zhàiquàn,債権,HSK6-2287,
2288,沾光,zhānguāng,お陰を被る,HSK6-2288,
2289,瞻仰,zhānyǎng,仰ぎ見る,HSK6-2289,
2290,斩钉截铁,zhǎndīngjiétiě,断固として猶予しない,HSK6-2290,
2291,展示,zhǎnshì,展示,HSK6-2291,
2292,展望,zhǎnwàng,展望,HSK6-2292,
2293,展现,zhǎnxiàn,展開する,HSK6-2293,
2294,崭新,zhǎnxīn,斬新である,HSK6-2294,
2295,战斗,zhàndòu,戦う,HSK6-2295,
2296,占据,zhànjù,占拠する,HSK6-2296,
2297,占领,zhànlǐng,占領する,HSK6-2297,
2298,战略,zhànlüè,戦略,HSK6-2298,
2299,战术,zhànshù,戦術,HSK6-2299,
2300,战役,zhànyì,戦争,HSK6-2300,
2301,占有,zhànyǒu,占有する,HSK6-2301,
2302,章程,zhāngchéng,規約,HSK6-2302,
2303,长辈,zhǎngbèi,先輩,HSK6-2303,
2304,障碍,zhàng'ài,阻止する,HSK6-2304,
2305,帐篷,zhàngpéng,テント,HSK6-2305,
2306,朝气蓬勃,zhāoqìpéngbó,気力があふれていること,HSK6-2306,
2307,招收,zhāoshōu,採用募集する,HSK6-2307,
2308,招投标,zhāotóubiāo,入札する,HSK6-2308,
2309,着迷,zháomí,夢中になる,HSK6-2309,
2310,沼泽,zhǎozé,沼,HSK6-2310,
2311,照料,zhàoliào,面倒を見る,HSK6-2311,
2312,照样,zhàoyàng,元通り,HSK6-2312,
2313,照耀,zhàoyào,照り輝く,HSK6-2313,
2314,照应,zhàoyìng,対応する,HSK6-2314,
2315,遮挡,zhēdǎng,遮る,HSK6-2315,
2316,折腾,zhēteng,寝返りを打つ,HSK6-2316,
2317,折,zhé,折れる,HSK6-2317,
2318,折磨,zhémó,苦痛を与える,HSK6-2318,
2319,珍贵,zhēnguì,貴重である,HSK6-2319,
2320,侦探,zhēntàn,偵察する,HSK6-2320,
2321,珍稀,zhēnxī,稀有の,HSK6-2321,
2322,真相,zhēnxiàng,真相,HSK6-2322,
2323,真挚,zhēnzhì,真摯,HSK6-2323,
2324,珍珠,zhēnzhū,真珠,HSK6-2324,
2325,斟酌,zhēnzhuó,吟味する,HSK6-2325,
2326,阵地,zhèndì,陣地,HSK6-2326,
2327,镇定,zhèndìng,沈着である,HSK6-2327,
2328,振奋,zhènfèn,奮い立つ,HSK6-2328,
2329,震惊,zhènjīng,驚愕する,HSK6-2329,
2330,镇静,zhènjìng,冷静である,HSK6-2330,
2331,阵容,zhènróng,戦闘隊形,HSK6-2331,
2332,振兴,zhènxīng,盛んになる,HSK6-2332,
2333,镇压,zhènyā,鎮圧する,HSK6-2333,
2334,争端,zhēngduān,紛争,HSK6-2334,
2335,争夺,zhēngduó,争奪する,HSK6-2335,
2336,蒸发,zhēngfā,蒸発,HSK6-2336,
2337,征服,zhēngfú,征服,HSK6-2337,
2338,争气,zhēngqì,頑張る,HSK6-2338,
2339,征收,zhēngshōu,取り立てる,HSK6-2339,
2340,争先恐后,zhēngxiānkǒnghòu,遅れまいと先を争う,HSK6-2340,
2341,争议,zhēngyì,論争する,HSK6-2341,
2342,正月,zhēngyuè,正月,HSK6-2342,
2343,挣扎,zhēngzhá,あがく,HSK6-2343,
2344,整顿,zhěngdùn,整顿する,HSK6-2344,
2345,正当,zhèngdàng,ちょうど…の時に当たる,HSK6-2345,
2346,正负,zhèngfù,正負,HSK6-2346,
2347,正规,zhèngguī,規定どおりである,HSK6-2347,
2348,正经,zhèngjīng,まじめである,HSK6-2348,
2349,正气,zhèngqì,正気,HSK6-2349,
2350,政权,zhèngquán,政権,HSK6-2350,
2351,证实,zhèngshí,証明する,HSK6-2351,
2352,证书,zhèngshū,証書,HSK6-2352,
2353,正义,zhèngyì,正義,HSK6-2353,
2354,郑重,zhèngzhòng,厳粛である,HSK6-2354,
2355,症状,zhèngzhuàng,症状,HSK6-2355,
2356,枝,zhī,枝,HSK6-2356,
2357,支撑,zhīchēng,支える,HSK6-2357,
2358,支出,zhīchū,支出,HSK6-2358,
2359,脂肪,zhīfáng,脂肪,HSK6-2359,
2360,知觉,zhījué,感覚,HSK6-2360,
2361,支流,zhīliú,支流,HSK6-2361,
2362,支配,zhīpèi,支配する,HSK6-2362,
2363,支援,zhīyuán,支援する,HSK6-2363,
2364,支柱,zhīzhù,支柱,HSK6-2364,
2365,知足常乐,zhīzúchánglè,満足して過ごす,HSK6-2365,
2366,值班,zhíbān,当直する,HSK6-2366,
2367,直播,zhíbò,生放送をする,HSK6-2367,
2368,殖民地,zhímíndì,植民地,HSK6-2368,
2369,职能,zhínéng,機能,HSK6-2369,
2370,职位,zhíwèi,職位,HSK6-2370,
2371,职务,zhíwù,職務,HSK6-2371,
2372,指标,zhǐbiāo,指標,HSK6-2372,
2373,指定,zhǐdìng,指定する,HSK6-2373,
2374,指甲,zhǐjiǎ,爪,HSK6-2374,
2375,指令,zhǐlìng,指示する,HSK6-2375,
2376,指南针,zhǐnánzhēn,コンパス,HSK6-2376,
2377,指示,zhǐshì,指示する,HSK6-2377,
2378,指望,zhǐwàng,心から期待する,HSK6-2378,
2379,指责,zhǐzé,責める,HSK6-2379,
2380,治安,zhì'ān,治安,HSK6-2380,
2381,制裁,zhìcái,制裁,HSK6-2381,
2382,致辞,zhìcí,あいさつをする,HSK6-2382,
2383,制订,zhìdìng,立案する,HSK6-2383,
2384,制服,zhìfú,制服,HSK6-2384,
2385,治理,zhìlǐ,整備する,HSK6-2385,
2386,智力,zhìlì,知力,HSK6-2386,
2387,致力于,zhìlìyú,取り組む,HSK6-2387,
2388,滞留,zhìliú,滞留する,HSK6-2388,
2389,智能,zhìnéng,知能,HSK6-2389,
2390,志气,zhìqì,気概,HSK6-2390,
2391,智商,zhìshāng,知能指数,HSK6-2391,
2392,致使,zhìshǐ,…の結果を招く,HSK6-2392,
2393,制约,zhìyuē,制約,HSK6-2393,
2394,制止,zhìzhǐ,制止する,HSK6-2394,
2395,忠诚,zhōngchéng,忠誠,HSK6-2395,
2396,终点,zhōngdiǎn,終点,HSK6-2396,
2397,中断,zhōngduàn,中断する,HSK6-2397,
2398,终究,zhōngjiù,結局,HSK6-2398,
2399,中立,zhōnglì,中立,HSK6-2399,
2400,终年,zhōngnián,一年中,HSK6-2400,
2401,终身,zhōngshēn,生涯,HSK6-2401,
2402,忠实,zhōngshí,忠実な,HSK6-2402,
2403,衷心,zhōngxīn,心からの,HSK6-2403,
2404,中央,zhōngyāng,中央,HSK6-2404,
2405,终止,zhōngzhǐ,終了する,HSK6-2405,
2406,肿瘤,zhǒngliú,腫瘍,HSK6-2406,
2407,种子,zhǒngzǐ,種,HSK6-2407,
2408,种族,zhǒngzú,種族,HSK6-2408,
2409,众所周知,zhòngsuǒzhōuzhī,広く知られている,HSK6-2409,
2410,重心,zhòngxīn,重心,HSK6-2410,
2411,州,zhōu,州,HSK6-2411,
2412,舟,zhōu,舟,HSK6-2412,
2413,粥,zhōu,粥,HSK6-2413,
2414,周边,zhōubiān,周辺,HSK6-2414,
2415,周密,zhōumì,周到で綿密である,HSK6-2415,
2416,周年,zhōunián,一周年,HSK6-2416,
2417,周期,zhōuqí,周期,HSK6-2417,
2418,周折,zhōuzhé,紆余曲折,HSK6-2418,
2419,周转,zhōuzhuǎn,回転する,HSK6-2419,
2420,皱纹,zhòuwén,しわ,HSK6-2420,
2421,昼夜,zhòuyè,昼夜,HSK6-2421,
2422,株,zhū,木の株,HSK6-2422,
2423,诸位,zhūwèi,皆さん,HSK6-2423,
2424,逐年,zhúnián,年々,HSK6-2424,
2425,拄,zhǔ,体・頭を支える,HSK6-2425,
2426,主办,zhǔbàn,主催する,HSK6-2426,
2427,主导,zhǔdǎo,主導的な,HSK6-2427,
2428,主管,zhǔguǎn,管轄する,HSK6-2428,
2429,主流,zhǔliú,主流の,HSK6-2429,
2430,主权,zhǔquán,主権,HSK6-2430,
2431,主题,zhǔtí,テーマ,HSK6-2431,
2432,助理,zhùlǐ,補佐役,HSK6-2432,
2433,注射,zhùshè,注射,HSK6-2433,
2434,注视,zhùshì,注視する,HSK6-2434,
2435,注释,zhùshì,注釈する,HSK6-2435,
2436,助手,zhùshǒu,助手,HSK6-2436,
2437,铸造,zhùzào,鋳造する,HSK6-2437,
2438,驻扎,zhùzhá,駐留する,HSK6-2438,
2439,住宅,zhùzhái,住宅,HSK6-2439,
2440,注重,zhùzhòng,重視する,HSK6-2440,
2441,著作,zhùzuò,著作する,HSK6-2441,
2442,拽,zhuāi,投げる,HSK6-2442,
2443,专长,zhuāncháng,専門知識,HSK6-2443,
2444,专程,zhuānchéng,专程,HSK6-2444,
2445,专科,zhuānkē,専門,HSK6-2445,
2446,专利,zhuānlì,特許,HSK6-2446,
2447,专题,zhuāntí,特別のテーマ,HSK6-2447,
2448,砖瓦,zhuānwǎ,タイル,HSK6-2448,
2449,转达,zhuǎndá,转达,HSK6-2449,
2450,转让,zhuǎnràng,譲渡する,HSK6-2450,
2451,转移,zhuǎnyí,変える,HSK6-2451,
2452,转折,zhuǎnzhé,変化,HSK6-2452,
2453,传记,zhuànjì,伝記,HSK6-2453,
2454,装备,zhuāngbèi,装備する,HSK6-2454,
2455,装卸,zhuāngxiè,積み卸しする,HSK6-2455,
2456,庄严,zhuāngyán,厳粛である,HSK6-2456,
2457,庄重,zhuāngzhòng,まじめで慎重である,HSK6-2457,
2458,幢,chuáng,旗,HSK6-2458,
2459,壮观,zhuàngguān,壮観である,HSK6-2459,
2460,壮丽,zhuànglì,壮麗である,HSK6-2460,
2461,壮烈,zhuàngliè,壮烈である,HSK6-2461,
2462,追悼,zhuīdào,追悼する,HSK6-2462,
2463,追究,zhuījiù,追求する,HSK6-2463,
2464,准则,zhǔnzé,推測する,HSK6-2464,
2465,琢磨,zhuómó,琢磨する,HSK6-2465,
2466,着手,zhuóshǒu,着手する,HSK6-2466,
2467,着想,zhuóxiǎng,考える,HSK6-2467,
2468,卓越,zhuóyuè,卓越している,HSK6-2468,
2469,着重,zhuózhòng,重きを置く,HSK6-2469,
2470,资本,zīběn,資本,HSK6-2470,
2471,资产,zīchǎn,資産,HSK6-2471,
2472,资深,zīshēn,ベテランの,HSK6-2472,
2473,姿态,zītài,態度,HSK6-2473,
2474,滋味,zīwèi,味,HSK6-2474,
2475,滋长,zīzhǎng,生長する,HSK6-2475,
2476,资助,zīzhù,援助する,HSK6-2476,
2477,子弹,zǐdàn,銃弾,HSK6-2477,
2478,自卑,zìbēi,いじけている,HSK6-2478,
2479,自发,zìfā,自発的,HSK6-2479,
2480,自力更生,zìlìgēngshēng,自力更生する,HSK6-2480,
2481,自满,zìmǎn,自己満足する,HSK6-2481,
2482,字母,zìmǔ,字母,HSK6-2482,
2483,自主,zìzhǔ,自主的な,HSK6-2483,
2484,踪迹,zōngjī,足跡,HSK6-2484,
2485,棕色,zōngsè,茶褐色,HSK6-2485,
2486,宗旨,zōngzhǐ,主旨,HSK6-2486,
2487,总而言之,zǒng'éryánzhī,要するに,HSK6-2487,
2488,总和,zǒnghé,総和,HSK6-2488,
2489,纵横,zònghéng,縦横である,HSK6-2489,
2490,走廊,zǒuláng,廊下,HSK6-2490,
2491,走漏,zǒulòu,漏らす,HSK6-2491,
2492,走私,zǒusī,密輸する,HSK6-2492,
2493,揍,zòu,殴る,HSK6-2493,
2494,租赁,zūlìn,賃借りする,HSK6-2494,
2495,足以,zúyǐ,十分に,HSK6-2495,
2496,组,zǔ,組織する,HSK6-2496,
2497,阻碍,zǔ'ài,妨げる,HSK6-2497,
2498,祖父,zǔfù,祖父,HSK6-2498,
2499,阻拦,zǔlán,阻止する,HSK6-2499,
2500,阻挠,zǔnáo,妨害する,HSK6-2500,
2501,钻研,zuānyán,研鑽する,HSK6-2501,
2502,钻石,zuànshí,ダイヤモンド,HSK6-2502,
2503,嘴唇,zuǐchún,唇,HSK6-2503,
2504,遵循,zūnxún,従い行な,HSK6-2504,
2505,尊严,zūnyán,尊く厳かである,HSK6-2505,
2506,左右,zuǒyòu,およそ,HSK6-2506,
2507,作弊,zuòbì,不正を働く,HSK6-2507,
2508,做东,zuòdōng,おごる,HSK6-2508,
2509,作废,zuòfèi,無効にする,HSK6-2509,
2510,作风,zuòfēng,作風,HSK6-2510,
2511,作息,zuòxí,仕事と休み,HSK6-2511,
2512,座右铭,zuòyòumíng,モットー,HSK6-2512,
2513,做主,zuòzhǔ,支持する,HSK6-2513,